#{"t_start": 1744444225.8218145, "env_id": "LunarLander-v2"}
r,l,t
-58.724198,95,863.754159
-92.698268,90,864.008918
-96.365974,90,864.260103
-72.461811,83,864.543774
-43.613754,80,864.76221
-83.820538,94,865.008826
-135.420995,111,865.304003
-98.807267,94,868.313955
-67.541127,105,868.610524
-77.982034,98,868.916098
-90.972766,118,869.268225
-116.243046,102,869.564021
-64.730207,120,869.916417
-138.984143,95,870.178143
-118.625389,98,870.438738
-90.73037,60,870.624447
-89.493801,122,870.971477
-107.37195,85,871.216524
-86.265203,72,871.375468
-97.122537,113,871.643291
-82.42366,80,871.853085
-80.122817,125,872.161039
-101.633269,115,872.465726
-128.583603,147,872.944832
-100.428016,124,873.297376
-90.038975,124,873.64264
-70.372117,100,876.632045
-74.237348,65,876.815427
-53.232978,107,877.102832
-129.072535,121,877.409342
-54.595786,121,877.800996
-55.702997,67,877.947545
-75.969564,103,878.20528
-100.606243,127,878.536736
-87.541985,66,878.688587
-27.434871,74,878.856406
-74.010257,86,879.056029
-77.186603,64,879.210259
-108.345301,127,879.514435
-81.561716,128,879.853204
-147.102105,132,880.213751
-55.443281,126,880.568774
-112.692567,97,880.808334
-50.603682,144,881.223496
-75.900076,109,881.597301
-108.546113,87,881.809113
-59.867699,89,884.809554
-73.139124,80,885.021101
-76.205062,116,885.32949
-62.479207,105,885.640594
-83.960651,148,886.14899
-56.441592,120,886.499226
-20.412528,80,886.7338
-91.964748,89,886.962357
-93.786676,92,887.228256
-123.648218,108,887.518469
-55.472211,146,887.876778
-70.105481,129,888.221005
-33.580926,140,888.689777
-69.308482,68,888.856013
-88.990244,144,889.256968
-65.966834,76,889.459837
-50.226135,111,889.755104
-115.029594,97,890.086709
-64.755881,78,890.28778
-37.208046,138,893.451221
-70.205172,93,893.709635
-75.225338,117,894.060521
-84.052521,113,894.356999
-85.869288,96,894.620169
-25.758212,77,894.835371
-84.651332,73,895.038495
-83.003045,104,895.325519
-79.469899,135,895.749434
-106.336911,77,895.957504
-60.676093,73,896.156078
-56.475927,67,896.390697
-45.113402,90,896.663948
-99.042639,112,896.957198
-70.397648,106,897.231111
-79.591949,136,897.596848
-74.180817,74,897.777729
-98.680629,103,898.075993
-49.313824,117,898.4021
-113.543453,128,898.754477
-69.607823,98,899.020203
-88.25796,132,902.186586
-96.164391,120,902.53648
-69.937571,82,902.738782
-102.886878,84,902.940289
-64.546875,124,903.330924
-87.805537,109,903.592417
-164.174223,150,903.962283
-80.873287,119,904.32321
-160.099394,123,904.708543
-39.044461,145,905.07073
-55.381008,98,905.305119
-86.511147,89,905.520734
-106.72353,114,905.809349
-101.889103,119,906.190422
-64.326476,72,906.400606
-82.071207,73,906.590159
-127.846935,140,906.942997
-57.318982,105,907.21268
-90.049684,108,910.260795
-54.271639,145,910.647481
-57.164127,77,910.870971
-87.954843,85,911.13098
-107.994293,87,911.386334
-81.449479,138,911.749023
-74.97358,95,912.047974
-66.732841,128,912.48909
-57.328676,149,912.950989
-48.805102,88,913.194755
-52.325755,84,913.402935
-90.316008,115,913.706874
-51.308041,79,913.922841
-110.178688,81,914.134839
-75.363942,63,914.298241
-83.581306,132,914.641725
-58.64621,72,914.896005
-83.214481,61,915.045944
-66.20757,123,915.360364
-80.229121,146,915.748002
-71.362552,160,918.985012
-67.418711,69,919.156061
-107.904266,108,919.407562
-59.330538,68,919.591539
-47.568218,116,919.881992
-77.508337,79,920.115269
-52.761311,77,920.400446
-79.931082,101,920.667091
-63.197752,105,920.91117
-71.880708,100,921.167033
-87.357404,137,921.516574
-29.239136,75,921.709035
-44.536633,127,922.03016
-25.053765,82,922.222384
-50.451342,96,922.481173
-95.1411,129,922.805105
-49.641845,97,923.057264
-137.873298,121,923.443361
-129.94304,103,923.7826
-127.291209,93,924.040566
-132.340663,121,927.13743
-102.463343,90,927.403606
-69.965572,122,927.770667
-80.457845,70,927.9705
-36.052129,98,928.253769
-83.95775,121,928.597882
-82.706688,70,928.769128
-57.603186,98,929.022489
-108.427269,119,929.331522
-69.694248,68,929.571625
-60.670786,78,929.815029
-61.676488,92,930.038247
-60.968623,73,930.267425
-51.51196,142,930.61483
-99.557009,93,930.841673
-110.42456,124,931.157516
-68.700418,182,931.600041
-78.766947,82,931.810796
-91.376085,99,932.090113
-12.617553,73,932.287411
-102.53497,134,935.40139
-53.678706,66,935.574779
-86.972462,87,935.796159
-44.125527,80,936.005337
-99.494546,83,936.213162
-67.20406,98,936.461781
-125.323544,172,936.86934
-116.102218,71,937.050998
-78.516775,104,937.337965
-58.798223,122,937.673055
-85.133461,73,937.850029
-71.436609,87,938.079384
-49.173111,126,938.400117
-77.790504,112,938.731488
-44.978108,84,939.061983
-176.329707,114,939.349346
-120.059191,126,939.673861
-140.638349,119,940.001834
-93.054069,79,940.271539
-66.047966,114,940.586873
-69.487366,128,943.674612
-52.811693,125,943.967478
-64.691848,81,944.16849
-96.282983,75,944.345052
-87.674044,70,944.520123
-33.348855,84,944.75247
-96.957611,112,945.115696
-173.36179,150,945.531359
-138.351245,102,945.853746
-164.965559,130,946.177132
-105.699337,157,946.619562
-87.973464,60,946.776948
-67.508293,95,947.009382
-97.050876,120,947.299614
-93.334117,111,947.587379
-72.332657,92,947.831082
-110.633949,127,948.200539
-84.231321,164,948.650178
-107.028735,77,948.848199
-67.991844,121,951.848724
-110.067209,74,952.022239
-89.270436,114,952.28045
-50.849955,134,952.641589
-69.839942,101,952.924361
-32.687862,70,953.085811
-26.476933,127,953.393972
-65.02878,105,953.640828
-119.146199,124,954.022764
-37.758394,96,954.302855
-85.775305,86,954.537658
-79.207369,84,954.755199
-84.723406,84,955.002282
-107.266632,79,955.236553
-110.361062,130,955.595344
-29.974431,161,955.999384
-82.850261,83,956.224371
-80.338765,102,956.489471
-52.940285,84,956.74383
-55.809678,110,957.020632
-41.543136,124,960.21691
-63.287101,95,960.523366
-65.392884,137,960.922267
-115.991765,106,961.235872
-94.10466,123,961.563085
-94.947258,91,961.811097
-84.850541,160,962.264444
-83.468278,88,962.515734
-167.706369,147,962.928054
21.484258,110,963.235617
-99.152972,79,963.46364
-86.164117,80,963.67928
-78.288311,91,963.916384
-41.102868,138,964.288567
-70.235573,101,964.614798
-71.971378,88,964.824381
-43.227397,109,965.108549
-47.360767,83,965.303266
-87.696919,119,965.623213
-81.159269,130,968.590416
-80.787877,65,968.750074
-86.578689,108,969.012851
-85.430353,111,969.329961
-56.540976,76,969.576438
-73.555607,77,969.777498
-116.381563,100,970.065583
-20.007851,92,970.289707
-77.81682,115,970.61537
-29.710937,75,970.815535
-91.59016,87,971.051665
-23.071598,103,971.334348
-82.610142,143,971.689979
-81.851245,119,972.023067
-103.94385,99,972.280683
-74.998583,113,972.586467
-33.24806,102,972.85348
-126.551501,113,973.136381
-40.317326,147,973.592418
-82.29875,85,973.814678
-93.152892,109,976.827709
-69.838347,103,977.134212
-43.124478,106,977.400768
-109.303901,129,977.70105
-157.189017,129,977.971189
-100.643845,80,978.148053
-52.655911,60,978.276688
-90.42781,128,978.572458
-38.2985,173,979.030503
-89.439806,83,979.253352
-96.656516,125,979.558033
-91.051022,137,979.878606
-72.607174,86,980.08312
-92.119351,167,980.576132
-102.698719,80,980.770884
-19.543936,129,981.076222
-58.171031,111,981.362778
-73.46065,101,981.598013
-45.815738,82,984.410957
-99.837585,92,984.648767
-82.032202,104,984.91025
-86.518564,84,985.135473
-124.938354,128,985.456104
-127.089025,71,985.641341
-180.981117,88,985.881747
-85.985555,118,986.260499
-56.098165,147,986.637784
-61.596811,89,986.884368
-59.106166,98,987.113216
-80.005765,107,987.352734
-91.600272,95,987.644879
-81.16592,103,987.904912
-112.248039,96,988.160446
-64.26067,73,988.364074
-137.014797,107,988.636255
-119.172402,140,989.097259
-54.206232,145,989.413456
-56.786236,84,989.607999
-46.56723,95,992.386374
-81.679122,102,992.684618
-87.389043,109,992.977504
-50.765145,125,993.303567
-80.519583,148,993.704305
-42.308702,72,993.903341
-108.173519,160,994.464318
-91.62972,82,994.693687
-46.12773,126,995.022566
-92.952463,116,995.316452
-87.916747,125,995.67977
-108.375461,111,995.995309
-99.201604,122,996.359413
-66.626773,98,996.648399
-116.14377,76,996.848507
-81.314928,76,997.063938
-60.644143,137,997.461657
-115.390174,95,997.846756
-95.508368,161,1000.850648
-51.988861,133,1001.190923
-69.172956,80,1001.395953
-68.811193,92,1001.649872
-149.382088,126,1001.987947
-63.922567,111,1002.275966
-70.125625,92,1002.503066
-66.710486,112,1002.786333
-130.581563,97,1003.231136
-41.834388,139,1003.582464
-77.707727,88,1003.82021
-71.703468,101,1004.063247
-98.999145,89,1004.288279
-59.148487,135,1004.648803
-95.182324,108,1004.924767
-64.273094,151,1005.333059
-97.863406,94,1005.568098
-61.571902,112,1005.885345
-71.698311,98,1006.129946
-110.703867,117,1009.183195
-20.834552,78,1009.370046
-68.453478,119,1009.708147
-57.066316,82,1009.99209
-63.502061,76,1010.167091
-18.904153,86,1010.353363
-87.79447,75,1010.561328
-55.316027,105,1010.827313
-39.024952,119,1011.134805
-91.547241,136,1011.461469
-64.00171,83,1011.663246
-52.130577,129,1011.969183
-87.525599,112,1012.251099
-109.229729,94,1012.482239
-43.741461,102,1012.760951
-73.895349,95,1012.997347
-49.517255,92,1013.214917
-56.954073,122,1013.584468
-87.691203,136,1013.906366
-17.734171,104,1014.16552
-70.515811,76,1016.96445
-97.589211,148,1017.367618
-73.789804,116,1017.738108
-48.694608,95,1017.988813
-77.612963,110,1018.271986
-115.154121,98,1018.535635
-73.282496,94,1018.854547
-54.539653,116,1019.19105
-36.796657,144,1019.579245
-73.439821,82,1019.768909
-35.240804,116,1020.039437
-50.924438,129,1020.349343
-82.718045,110,1020.647694
-25.900601,112,1020.944561
-25.330605,87,1021.174225
-58.968624,93,1021.39175
-44.488398,89,1021.615433
-37.281879,84,1021.817947
-41.909955,80,1022.04053
-42.197038,142,1025.060859
-55.948891,87,1025.320144
-46.233165,104,1025.604151
-57.614607,86,1025.836694
-127.953884,118,1026.156249
-9.082795,98,1026.452125
-39.765502,124,1026.880332
-62.563837,124,1027.255132
-46.573514,127,1027.597729
56.934786,1000,1030.265802
-78.997973,83,1030.465074
-42.009854,102,1033.467965
-39.89443,105,1033.745292
-89.973869,108,1034.035504
-64.346157,107,1034.325848
-30.038146,119,1034.689485
-40.005552,79,1034.971075
-84.534837,68,1035.247736
-38.093202,134,1035.620113
-112.042745,87,1035.868666
-80.585026,124,1036.207728
-60.731636,126,1036.546756
-134.68882,120,1036.866216
-71.279293,120,1037.188368
-58.575845,111,1037.469239
-58.317493,78,1037.688354
-53.357987,104,1038.013175
-105.483192,129,1038.484275
-54.980254,63,1038.652305
-76.124736,115,1038.910712
-32.723114,95,1039.164335
-86.505952,127,1042.290525
-92.16849,97,1042.601859
-101.367917,99,1042.882163
-60.888381,135,1043.265167
-97.034094,91,1043.506479
-41.586669,74,1043.711929
-30.677629,80,1043.927622
-45.341258,73,1044.13541
-71.762152,120,1044.434422
-65.541296,91,1044.703686
-60.329459,111,1045.008867
-128.985838,94,1045.262808
-70.765743,130,1045.657091
-58.142152,133,1045.989494
-97.276587,83,1046.213568
-67.122905,157,1046.631301
-86.072681,91,1046.901586
-105.531495,68,1047.103981
-57.982362,118,1047.445264
-116.795999,126,1050.538575
-84.509703,97,1050.798219
-72.885003,122,1051.102693
-69.805721,142,1051.477046
-60.834504,107,1051.803142
-56.922115,70,1051.988815
-55.047751,113,1052.277047
-99.789831,115,1052.609596
-53.774126,81,1052.925258
-54.741644,76,1053.16766
-46.141555,121,1053.473819
-74.818055,93,1053.687059
-129.915435,95,1053.904875
-90.891167,110,1054.182312
-225.710827,160,1054.57521
-119.550052,81,1054.807158
-109.233283,137,1055.204632
-32.163764,119,1055.529724
-35.224998,127,1055.877482
-56.88382,60,1058.799571
-82.52712,65,1058.975271
-81.259991,104,1059.255696
-78.643916,81,1059.497814
-83.794404,118,1059.824943
-102.632206,105,1060.148566
-48.911126,148,1060.56442
-70.701694,96,1060.83969
-83.106261,94,1061.104022
-57.455017,111,1061.483018
-93.361397,122,1061.821788
-115.814846,112,1062.130204
-90.759787,103,1062.424735
-77.979468,113,1062.717546
-116.736233,114,1063.006535
-76.287989,110,1063.323683
-407.293479,104,1063.588892
-97.808576,105,1063.872215
-48.856491,75,1064.113605
-70.242877,118,1064.448017
-88.325069,97,1067.55005
-92.194973,99,1067.793079
-59.623506,71,1068.002657
-33.887138,115,1068.348607
-65.53968,79,1068.571621
-41.359523,97,1068.845033
-206.466019,118,1069.132469
-71.331506,108,1069.389153
-63.797453,98,1069.64932
-83.676638,87,1069.859954
-143.756949,130,1070.222243
-73.715963,96,1070.487532
-64.964088,108,1070.781049
-68.325924,70,1071.05015
-98.465991,133,1071.358183
-102.647791,86,1071.571039
-100.539817,117,1071.874306
-93.14466,91,1072.100032
-44.789128,109,1072.356266
-98.025173,145,1072.709406
-154.020616,110,1075.821049
-90.633402,135,1076.161004
-66.977058,92,1076.445221
-177.046888,114,1076.792307
-47.280471,119,1077.083043
-67.906024,86,1077.326123
-84.764467,98,1077.587578
-87.807962,118,1077.89608
-45.447463,125,1078.229715
-116.728925,95,1078.503023
-102.69468,132,1078.827769
-45.679487,71,1079.003237
-60.672665,88,1079.232947
-230.594422,116,1079.550632
-95.500117,125,1079.914259
-71.441058,112,1080.210537
-90.120708,111,1080.472758
-105.589336,107,1080.743033
-34.367943,135,1083.784645
-82.205838,123,1084.090273
-96.251807,101,1084.338474
-80.780661,95,1084.567448
-62.379676,112,1084.853833
-61.152328,85,1085.070695
-114.032823,142,1085.448697
-60.212298,74,1085.670519
-110.73043,109,1085.982637
-77.214055,118,1086.302156
-89.906141,113,1086.609017
-66.013823,65,1086.767963
-110.40812,113,1087.093475
-56.35006,82,1087.317736
-126.436673,98,1087.569729
-35.346991,83,1087.771422
-70.500774,97,1088.026865
-61.614633,93,1088.290951
-73.323601,77,1088.495566
-75.322107,89,1088.780781
-50.348117,113,1089.159226
-70.735078,77,1092.183553
-86.996218,149,1092.659639
-58.153907,89,1092.936248
-54.878973,93,1093.217493
-45.822837,95,1093.4928
-50.467078,86,1093.734687
-102.263674,94,1094.097148
-94.759936,86,1094.384296
-70.55458,162,1094.752353
-68.966546,129,1095.06936
-52.759049,73,1095.258929
-63.648942,70,1095.430141
-61.053094,87,1095.645108
-34.100543,101,1095.941726
-63.503028,126,1096.269806
-109.867456,115,1096.617984
-70.98784,70,1096.81465
-52.36598,81,1097.04586
-63.783508,87,1097.25508
-74.241291,94,1097.529328
-41.871105,70,1097.708892
-27.652627,142,1100.734747
-47.686353,114,1101.008265
-50.658669,88,1101.238207
-85.010033,80,1101.491974
-79.113579,116,1101.793125
-49.24764,85,1102.048969
-54.331519,84,1102.292237
-27.549608,129,1102.616205
-50.714972,90,1102.894123
-80.172567,131,1103.22555
-93.476258,112,1103.50286
-129.884239,117,1103.916061
-46.630499,79,1104.149281
-63.152027,106,1104.448474
-90.260752,104,1104.735008
-106.094759,107,1104.992609
-37.717447,100,1105.247855
-31.363136,151,1105.602211
-42.653434,153,1106.099987
-34.788411,92,1108.960793
-60.606901,118,1109.254347
-102.773719,118,1109.531808
-62.664504,135,1109.868021
-86.508964,82,1110.075562
-60.073872,111,1110.36104
-65.349175,102,1110.718095
-17.333927,87,1110.961833
-24.217296,77,1111.151733
-81.794686,84,1111.36365
-39.141572,101,1111.627853
-45.50333,92,1111.874981
-71.343278,139,1112.290814
-83.858705,108,1112.58989
-75.012017,121,1112.939832
-10.311028,78,1113.141797
-64.67029,104,1113.423843
-80.232283,109,1113.791617
-119.573898,104,1114.059959
-66.333721,74,1114.236708
-63.665603,107,1117.16555
-94.667764,101,1117.41395
-36.1827,105,1117.757673
-75.326186,96,1118.063928
-83.877669,69,1118.243129
-59.333524,89,1118.48737
-47.812587,111,1118.771049
-63.743598,149,1119.150827
-70.314102,95,1119.385695
-50.354879,119,1119.705505
-46.035924,114,1120.008806
-58.628564,126,1120.335795
-68.181599,113,1120.611124
-45.382247,102,1120.878169
-73.542184,137,1121.278223
-28.563442,134,1121.671382
-84.187873,138,1122.062482
-50.495271,126,1122.38532
-56.722485,83,1125.372794
-84.632951,158,1125.77793
-109.944339,78,1125.984211
-97.370497,92,1126.212551
-129.411562,115,1126.519315
-49.773022,83,1126.813762
-24.902473,141,1127.224923
-53.817328,107,1127.536638
-49.30427,105,1127.826832
-72.104597,105,1128.129149
-74.571272,108,1128.400837
-40.303355,85,1128.631295
-63.392928,64,1128.812215
-113.141244,119,1129.230783
-94.833035,97,1129.518381
-43.871958,69,1129.70711
-48.481356,114,1130.01496
-60.112672,92,1130.251893
-104.361681,82,1130.465119
-25.988624,80,1130.668138
-33.060059,113,1130.957841
-80.911831,109,1133.979126
-49.837418,146,1134.385616
-43.226533,99,1134.62791
-20.608075,84,1134.856305
-86.554287,148,1135.266969
-62.755881,121,1135.584848
-127.278801,147,1135.968655
-154.451915,133,1136.346064
-89.148814,91,1136.554512
-45.273383,150,1136.938828
-61.40309,114,1137.236662
-79.1808,135,1137.546803
-110.297829,119,1137.802634
-49.211612,63,1137.937691
-76.267574,128,1138.282338
-51.898244,63,1138.430415
-57.285038,88,1138.674085
-83.793301,102,1138.950402
-5.022276,114,1141.978924
-40.998073,69,1142.189478
19.423075,90,1142.442296
-63.19914,146,1142.869715
-31.031933,78,1143.059612
-15.996748,105,1143.343158
-92.441199,136,1143.704299
-58.94454,80,1143.896292
-65.686872,112,1144.150094
-47.223035,76,1144.325844
-81.112961,103,1144.714152
-11.424119,90,1144.977011
-78.579574,152,1145.366302
-59.931593,129,1145.679965
-36.340923,83,1145.88879
-85.571556,144,1146.322833
-33.337527,81,1146.540868
-61.642927,149,1147.05784
-42.929027,80,1147.243332
-71.894761,106,1150.162617
-114.523337,94,1150.407872
-77.036054,90,1150.663736
-89.227768,134,1151.018492
-95.156704,87,1151.251148
-68.986859,143,1151.719465
-56.5276,91,1151.963898
-186.568251,125,1152.304177
-34.808765,80,1152.532996
-100.528296,102,1152.828206
-84.17573,83,1153.078889
-136.328612,129,1153.451679
-157.248882,107,1153.731664
-53.28021,99,1154.030838
-55.771359,93,1154.292905
-63.887107,133,1154.622294
-98.523334,107,1154.870294
-79.640371,132,1155.237762
-42.673452,119,1155.535578
-94.130536,80,1158.674365
-75.744825,137,1159.134897
-84.689309,85,1159.363523
-67.867663,81,1159.613186
-123.54562,110,1159.954149
-52.865011,111,1160.247509
-67.680416,77,1160.473717
-21.161865,96,1160.741346
-99.999694,136,1161.182729
-70.34828,102,1161.440584
-81.409448,103,1161.697772
-80.471324,120,1162.020724
-57.285121,95,1162.287438
-162.631863,128,1162.624567
-91.550406,94,1162.930618
-65.374851,117,1163.23312
-80.733939,108,1163.58465
-86.732393,126,1163.907596
-83.871566,104,1164.165496
-73.025613,92,1167.083851
-85.629727,105,1167.338273
-78.050749,73,1167.534878
-56.976093,82,1167.73446
-26.171383,88,1167.948023
-15.979994,91,1168.259197
-83.276808,96,1168.51341
-106.463542,112,1168.837791
-48.494597,149,1169.236474
-45.854687,122,1169.575714
-58.939514,81,1169.802623
-73.356441,124,1170.169723
-25.828353,90,1170.421257
-70.204265,116,1170.718223
-83.333638,67,1170.875003
-101.438337,85,1171.075974
-38.755379,79,1171.276613
-107.123376,128,1171.618468
-35.367807,89,1171.825074
-121.400054,100,1172.07252
-88.722957,114,1172.354935
-59.052639,70,1175.493796
-76.166582,81,1175.69019
-102.045357,89,1175.909956
-89.645354,118,1176.231866
-46.956535,106,1176.50339
-60.430921,74,1176.686154
-75.286661,89,1176.990313
-46.906972,121,1177.272872
-78.365848,118,1177.5986
-158.977037,129,1177.963337
-9.166652,130,1178.270924
-41.592876,98,1178.509174
-38.095596,78,1178.710147
-108.723533,104,1179.035159
-48.453336,82,1179.3162
-82.035247,99,1179.642617
-100.67956,125,1179.959395
-9.013333,152,1180.319528
-31.172048,136,1180.664886
-64.422412,80,1180.872798
-13.29718,82,1183.777535
-103.486195,94,1184.012595
-64.629653,104,1184.267227
-32.340809,99,1184.500955
-27.463077,120,1184.779789
-52.560883,70,1184.958578
-94.105794,76,1185.181988
-57.058719,131,1185.515159
-79.325213,82,1185.740637
-34.362814,130,1186.063689
-67.660592,72,1186.282659
-62.137304,133,1186.66768
-73.417296,122,1187.150364
-79.402231,95,1187.398131
-56.319309,87,1187.667135
-86.479584,125,1188.016508
-9.585188,83,1188.223773
-43.876063,130,1188.546796
-71.625572,104,1188.810468
-101.772901,96,1189.060044
-62.463337,97,1192.021367
-74.208333,131,1192.367381
-52.798604,83,1192.575033
-86.821099,110,1192.894638
-88.262398,141,1193.366406
-36.372471,160,1193.807581
-92.965637,97,1194.064569
-85.902319,118,1194.398706
-80.018658,111,1194.716236
-41.673469,149,1195.130789
-72.468448,127,1195.451018
-39.430905,67,1195.643861
-90.777086,79,1195.835747
-76.857005,100,1196.121667
-75.105285,91,1196.380017
-111.016434,72,1196.566514
-19.408473,118,1196.925733
-53.306117,119,1197.240802
-70.767156,92,1197.478772
-50.515254,94,1200.544279
-80.948169,84,1200.785084
-72.752481,114,1201.201519
-62.889442,133,1201.524919
-80.029034,121,1201.880275
-53.184637,111,1202.229589
-67.282078,127,1202.577439
-41.794257,94,1202.82081
-67.363397,72,1202.99478
-68.585462,149,1203.432026
-88.517498,131,1203.789
-77.916117,107,1204.07689
-91.344849,131,1204.438172
-26.851729,75,1204.659486
-102.184258,109,1204.964401
-56.189293,120,1205.28069
-77.867315,79,1205.508483
-48.904101,68,1205.708889
-43.059016,102,1205.964449
-60.067335,86,1208.871315
-99.520298,130,1209.217803
-28.592969,121,1209.519674
-88.833128,130,1209.835956
-92.970048,142,1210.247912
-82.24763,148,1210.667842
-24.527701,79,1210.893818
-74.635831,81,1211.096727
-14.29015,87,1211.306159
-96.146034,134,1211.640925
-73.097188,87,1211.867727
-16.139737,126,1212.181043
-63.507293,114,1212.461718
-40.198272,137,1212.841309
-18.423111,90,1213.166611
-42.177851,128,1213.551799
-55.747588,78,1213.742655
-53.863414,160,1214.144677
-25.588873,85,1217.024848
-103.641695,75,1217.208009
-130.004352,146,1217.557853
-44.93863,110,1217.850916
-82.784273,79,1218.089772
-173.30391,116,1218.375187
-74.82066,93,1218.626273
-153.294717,96,1218.880611
-41.239885,134,1219.327799
-43.822971,78,1219.532438
-28.044642,138,1219.891871
-48.656714,125,1220.198421
-128.346638,125,1220.523632
-70.251761,154,1221.017011
-58.653255,77,1221.213676
-43.192235,125,1221.517646
-98.37226,107,1221.763389
-93.097244,90,1221.971981
-37.137231,135,1225.103109
-63.626354,119,1225.435385
-92.699102,73,1225.648458
-72.70118,83,1225.894682
-91.657335,87,1226.146873
-104.915716,133,1226.541195
-15.935071,155,1227.139412
-53.958566,83,1227.371623
-46.433313,84,1227.582423
-89.000517,96,1227.831905
-111.619407,133,1228.176178
-101.712148,106,1228.450562
-64.614422,114,1228.772099
-85.327499,140,1229.240273
-112.088079,89,1229.494658
-26.121283,131,1229.832606
-76.329063,107,1230.114532
-42.907184,76,1230.415089
-27.32467,75,1230.642961
-94.68017,80,1230.826018
-64.668973,129,1233.873237
-47.768485,80,1234.074455
-71.088576,150,1234.543354
-62.253908,102,1234.80192
-12.347367,135,1235.151006
-80.446342,108,1235.413332
-96.569378,103,1235.673437
-52.267914,109,1235.954507
-35.395136,89,1236.186923
-48.834667,101,1236.474505
-83.522821,79,1236.721477
-50.375239,116,1237.058315
-80.292662,155,1237.513095
-54.713677,135,1237.902354
-84.98948,124,1238.347681
-72.729076,81,1238.602647
-73.498406,79,1238.797429
-37.546426,111,1239.077475
-26.927233,113,1239.35815
-37.635562,135,1242.460128
-96.161378,118,1242.77212
-58.292703,103,1243.043939
-81.368338,105,1243.300802
-95.544099,131,1243.622321
-76.75739,165,1244.082195
-50.245361,111,1244.453883
-80.382627,89,1244.670644
-77.676274,97,1244.898316
-42.357886,101,1245.183485
-110.563296,109,1245.530666
-96.919994,128,1245.853523
-90.065438,111,1246.302387
-32.387853,88,1246.550593
-154.357449,113,1246.845592
-102.7378,116,1247.138201
-16.725372,65,1247.318105
-82.2475,111,1247.656291
-92.04103,114,1250.764127
-48.084947,114,1251.074651
-13.896201,86,1251.316417
-58.348844,112,1251.661783
-41.450062,131,1252.080428
-93.240914,91,1252.313146
-78.658285,87,1252.583472
-50.161842,115,1252.89373
-50.845002,113,1253.220775
-78.580393,94,1253.466717
-74.37466,123,1253.783059
-76.657294,60,1253.92985
-52.197998,82,1254.135981
-45.064333,71,1254.313711
-56.449799,107,1254.577352
-22.122361,133,1254.983434
-73.358565,89,1255.198514
-115.453036,99,1255.435619
-56.182155,82,1255.63417
-61.82317,95,1255.855725
-35.242287,72,1256.034242
-53.714321,82,1258.98128
-128.02842,112,1259.283186
-40.748469,80,1259.510035
-73.577866,120,1259.838917
-76.335511,79,1260.167479
-93.085299,127,1260.494174
-48.977056,98,1260.741801
-44.947692,114,1261.012227
-105.103406,147,1261.378046
-85.674718,91,1261.616689
-36.365207,101,1261.846492
-75.266443,98,1262.105739
-43.933873,111,1262.36834
-80.530466,104,1262.684974
-88.612751,85,1262.909528
-151.866046,102,1263.212938
-94.548395,91,1263.474961
-222.294381,93,1263.704084
-80.855508,125,1264.050389
-61.209758,129,1264.392676
-106.472973,150,1267.482023
-44.859765,76,1267.675674
-78.420156,75,1267.896805
-70.075055,115,1268.16581
-69.786042,96,1268.394304
-85.262668,134,1268.724302
-94.573759,132,1269.164112
-59.141279,73,1269.372097
-73.81378,134,1269.729202
-66.597414,86,1269.94492
-38.145563,124,1270.267495
-106.742278,113,1270.640948
-46.233715,69,1270.825959
-45.856611,72,1271.018131
-54.623754,62,1271.164906
-103.107671,113,1271.427917
-107.242271,99,1271.669651
-43.972006,94,1271.946814
-54.049554,73,1272.163547
-60.845328,119,1272.519357
-110.537295,116,1275.485893
-82.305139,101,1275.724282
-79.275458,103,1276.037748
-75.071066,151,1276.399378
-42.986516,107,1276.717567
-77.522214,86,1276.928617
-46.280874,65,1277.106158
-30.121122,123,1277.426737
-120.561718,104,1277.70599
-51.229994,96,1277.935249
-67.321868,82,1278.150977
-113.687482,111,1278.429303
-90.878749,82,1278.631707
-82.256493,152,1279.044457
-87.207945,93,1279.254896
-46.947856,137,1279.625487
-13.837271,73,1279.845068
-67.620135,91,1280.067616
-29.105133,69,1280.244103
-43.374762,114,1280.507521
-36.48151,108,1283.316123
-110.426483,108,1283.608181
-61.518167,113,1283.884709
-71.102465,77,1284.100012
-71.832266,117,1284.383882
-60.757259,115,1284.665069
-86.398385,104,1284.935401
-90.32082,109,1285.20215
-68.828327,112,1285.524358
-101.206316,135,1285.948898
-66.383671,94,1286.186975
-45.526249,96,1286.422178
-87.992184,90,1286.643382
-111.042327,106,1286.895791
-79.799708,136,1287.229152
-96.996696,139,1287.701962
-72.274954,79,1287.915087
-83.020607,93,1288.146716
-58.4452,108,1288.421276
-79.914657,125,1291.470253
-37.778888,93,1291.79055
-73.819506,86,1292.015066
-57.423905,93,1292.272043
-34.360086,114,1292.575459
-53.925219,82,1292.792849
-50.829809,89,1293.018789
-73.837098,83,1293.251154
-29.007375,112,1293.550507
-25.139813,69,1293.739428
-48.043585,164,1294.176607
-50.404693,69,1294.359468
-38.41105,87,1294.609652
9.489602,112,1294.927187
-81.547725,128,1295.247469
-54.92668,104,1295.499518
-75.122931,71,1295.673933
-43.572645,79,1295.867394
-61.734922,146,1296.267073
-69.505081,139,1296.61115
-56.532743,139,1299.608536
-10.499246,142,1300.004007
-53.420107,154,1300.408573
-83.695589,96,1300.644687
-29.220837,114,1300.929864
-65.924579,86,1301.197669
-105.933881,105,1301.499029
-26.315137,121,1301.8101
-47.869754,156,1302.249519
-40.696681,104,1302.515495
