rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_len_mean,time/fps,train/learning_rate,train/explained_variance,train/n_updates,train/entropy_loss,train/approx_kl,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/loss,train/clip_range
128.01106528,321536,157,1196,352.91,268,0.00025,0.60185486,1560,-0.7154405921697616,0.0038618343,307.618464910984,-0.0016018055408494546,0.035400390625,32.04167556762695,0.2
125.31595712000002,323584,158,1203,347.41,268,0.00025,0.90182143,1570,-0.7678330224007368,0.005421711,68.81411555409431,-0.0027201817560126075,0.03984375,19.11808967590332,0.2
126.21556876000001,325632,159,1211,330.3,268,0.00025,0.8097223,1580,-0.6891267271712422,0.0049513415,140.38599291443825,-0.0034126899961847814,0.05107421875,35.84018325805664,0.2
122.12557373000001,327680,160,1218,328.15,268,0.00025,0.7939509,1590,-0.7301711557433009,0.012115543,249.47759300470352,-0.006612241436960176,0.042138671875,34.0747184753418,0.2
128.06207544999998,329728,161,1225,326.56,269,0.00025,0.79648393,1600,-0.7926358742639422,0.004502558,104.3105626553297,-0.0037085350835695864,0.037451171875,25.126794815063477,0.2
132.61048007000002,331776,162,1232,323.41,269,0.00025,0.8612396,1610,-0.7672940317541361,0.004256749,155.39328809380532,-0.001197442201373633,0.04775390625,26.073421478271484,0.2
138.74830144999999,333824,163,1240,323.22,269,0.00025,0.8580092,1620,-0.7497005281969905,0.007981213,105.11579959392547,-0.003165329586772714,0.06044921875,63.211612701416016,0.2
140.50560467000003,335872,164,1247,322.59,269,0.00025,0.7477145,1630,-0.6675726901739836,0.0056158826,211.17568818330764,-0.0052150827876175756,0.05205078125,63.064125061035156,0.2
140.70708625,337920,165,1254,326.06,269,0.00025,0.8671169,1640,-0.7235504182055592,0.002740597,182.4542984366417,-0.0017735130619257688,0.0224609375,130.72528076171875,0.2
144.24452623000002,339968,166,1261,312.31,269,0.00025,0.8314914,1650,-0.7650678453966975,0.008695222,243.82169762849807,-0.005724966316483915,0.0654296875,34.847469329833984,0.2
144.55046305,342016,167,1268,308.18,269,0.00025,0.7156545,1660,-0.648022623360157,0.004108982,226.26117621064185,-0.001652034702419769,0.03173828125,91.35774993896484,0.2
136.16112081,344064,168,1275,313.28,269,0.00025,0.82815474,1670,-0.7237899404019117,0.005292686,122.76414398550988,-0.004439397349779028,0.044921875,30.89199447631836,0.2
141.63382547,346112,169,1282,313.63,269,0.00025,0.73841554,1680,-0.7692703073844314,0.0074670417,195.8112547546625,-0.004138399372459389,0.077392578125,15.315498352050781,0.2
147.40678529000002,348160,170,1289,323.27,269,0.00025,0.70908415,1690,-0.7519552385434508,0.012214655,150.90012794733047,-0.003615965280914679,0.073193359375,172.79736328125,0.2
143.77964875,350208,171,1297,320.59,270,0.00025,0.91273874,1700,-0.6977898502722383,0.0025041467,87.46318616569042,-0.0008487591403536499,0.029833984375,54.97679138183594,0.2
136.07117674,352256,172,1305,317.28,269,0.00025,0.5887575,1710,-0.6747915906831622,0.003947733,229.40406514406203,-0.0015354014525655658,0.02021484375,102.83174133300781,0.2
130.47498452,354304,173,1312,319.14,269,0.00025,0.83805585,1720,-0.7578097183257342,0.0042299894,195.4602064013481,-0.004850291064940393,0.055712890625,95.80011749267578,0.2
130.30447928999996,356352,174,1319,315.2,270,0.00025,0.7905133,1730,-0.7746552115306258,0.0030803494,151.00459737181663,-0.0022609525767620653,0.04384765625,15.210046768188477,0.2
128.06735604,358400,175,1327,316.67,270,0.00025,0.7155527,1740,-0.7241611242294311,0.0032214907,267.1846659243107,-0.003812514740275219,0.034423828125,136.5441131591797,0.2
126.65579554,360448,176,1334,309.42,270,0.00025,0.8015295,1750,-0.7794448852539062,0.0044014174,219.62949899435043,-0.002183769753901288,0.048095703125,109.9146499633789,0.2
124.85271321999997,362496,177,1342,316.48,269,0.00025,0.77617556,1760,-0.7551139459013939,0.0076572252,207.5978246331215,-0.0035555048438254745,0.059619140625,90.01085662841797,0.2
116.05927672,364544,178,1350,312.92,269,0.00025,0.7446821,1770,-0.7017610782757402,0.0023384988,148.68665491938592,-0.001593173379660584,0.043115234375,22.219465255737305,0.2
123.96218711999998,366592,179,1358,313.71,269,0.00025,0.6927929,1780,-0.7226030027493835,0.0072188918,258.8191738843918,-0.0007787868758896366,0.04443359375,163.51705932617188,0.2
125.06823557,368640,180,1365,321.68,269,0.00025,0.7360765,1790,-0.6871430978178978,0.0068521798,160.84789605140685,-0.0011973926186328754,0.0251953125,63.40060043334961,0.2
124.77006658999997,370688,181,1373,335.79,269,0.00025,0.2674181,1800,-0.6811426721513272,0.0070393835,22.111079221963884,-0.003343397335265763,0.10498046875,7.6394453048706055,0.2
127.48905597000001,372736,182,1381,335.36,269,0.00025,0.8922931,1810,-0.6741410508751869,0.005216688,40.591578505933285,-0.0031590055034030227,0.072021484375,7.212936878204346,0.2
124.07347824000004,374784,183,1389,333.79,269,0.00025,0.851735,1820,-0.6705861825495958,0.008033399,114.43867801427841,-0.0017582400236278773,0.071875,17.80730628967285,0.2
118.27459147000002,376832,184,1397,332.97,269,0.00025,0.72574484,1830,-0.6489752367138862,0.0047991816,256.91007099151614,-0.004799105710117146,0.02607421875,38.426979064941406,0.2
116.44576731,378880,185,1405,330.42,269,0.00025,0.8171014,1840,-0.7293411362916231,0.007473377,153.08132462203503,-0.0051556438789702955,0.061376953125,3.790041923522949,0.2
121.09035023000003,380928,186,1412,320.37,269,0.00025,0.87428886,1850,-0.7014977673068643,0.0028479006,102.78070263266564,-0.0011375104761100375,0.02216796875,34.53916931152344,0.2
130.00366036,382976,187,1420,320.66,269,0.00025,0.9026138,1860,-0.6955196689814329,0.005555517,58.55968348383904,-0.0028454499974031934,0.034716796875,19.280216217041016,0.2
128.46140669,385024,188,1427,327.89,269,0.00025,0.8365376,1870,-0.6332781086675823,0.005907919,104.16632040143013,-0.004871873930096626,0.05439453125,24.569047927856445,0.2
137.19052671,387072,189,1436,322.54,269,0.00025,0.7075974,1880,-0.681590162217617,0.005208011,211.96822179555892,-0.003141789499204606,0.026416015625,51.96431350708008,0.2
139.52610354,389120,190,1444,325.54,269,0.00025,0.8497748,1890,-0.6989325160160661,0.002698637,103.14073400199413,-0.0012145730099291541,0.05009765625,78.08020782470703,0.2
144.68507186000002,391168,191,1452,343.01,269,0.00025,0.8867437,1900,-0.5462634693831205,0.0039138338,95.1865574836731,-0.0021567033254541457,0.03125,32.80888748168945,0.2
154.69668628,393216,192,1459,341.79,269,0.00025,0.8582886,1910,-0.6367006290704011,0.007030055,43.45772398710251,-0.0019338656100444495,0.090771484375,8.314226150512695,0.2
159.70092793,395264,193,1465,344.29,269,0.00025,0.9202208,1920,-0.7124315613880754,0.004089934,50.83285782337189,-0.0038998459771391937,0.038330078125,15.883316040039062,0.2
161.26549241,397312,194,1472,334.86,269,0.00025,0.66224253,1930,-0.6718065179884434,0.00422025,231.64995183944703,-0.0021035160374594853,0.023974609375,28.35793113708496,0.2
160.85996981000002,399360,195,1479,335.35,269,0.00025,0.7754899,1940,-0.7053335851058364,0.0050361487,120.84068116545677,-0.0010062101122457535,0.032861328125,77.34764099121094,0.2
159.04419396,401408,196,1487,346.27,269,0.00025,0.81662625,1950,-0.6715686934068799,0.0033770371,139.8540324419737,-0.003982801012170967,0.030322265625,16.43092918395996,0.2
158.41243803,403456,197,1495,323.17,269,0.00025,0.6892271,1960,-0.6605552528053522,0.010583572,38.68246014267206,-0.0025189931649947537,0.100048828125,2.6602535247802734,0.2
152.28510331,405504,198,1502,320.25,269,0.00025,0.83242583,1970,-0.6430429415777326,0.0050785188,107.79122468680143,-0.005204754433361813,0.042919921875,29.92352867126465,0.2
156.01912263000003,407552,199,1509,331.79,269,0.00025,0.687191,1980,-0.7185083784162998,0.0034046934,300.64336916208265,-0.0022247119282837956,0.026416015625,72.0615234375,0.2
163.87020952,409600,200,1516,328.78,270,0.00025,0.77542716,1990,-0.6593125119805336,0.0035703839,47.18741458058357,-0.0027313474856782705,0.106982421875,11.6917142868042,0.2
162.75455025,411648,201,1524,333.62,270,0.00025,0.6483825,2000,-0.6863090848550201,0.003963962,212.64207040071489,-0.002704441489186138,0.034033203125,103.63993072509766,0.2
166.2464356,413696,202,1531,343.67,270,0.00025,0.6553972,2010,-0.6991132207214832,0.005707504,196.80598086118698,-0.0035936798434704543,0.05986328125,114.18709564208984,0.2
163.07432642,415744,203,1537,351.09,270,0.00025,0.7610072,2020,-0.5903614023700356,0.005579585,37.37289718985558,-0.0030107421160209926,0.085009765625,2.7717251777648926,0.2
165.92263486000004,417792,204,1544,349.83,270,0.00025,0.75369376,2030,-0.6809116341173649,0.004788661,99.60201396048069,-0.001276019365468528,0.03642578125,75.29549407958984,0.2
164.45434042999997,419840,205,1550,340.56,270,0.00025,0.661489,2040,-0.6872633945196867,0.0048727733,131.03436328172683,-0.0032917690681642854,0.05458984375,34.64241409301758,0.2
167.42631941,421888,206,1557,340.7,270,0.00025,0.76128864,2050,-0.6839519595727325,0.0016302849,172.17265582084656,-0.002005026675760746,0.02783203125,72.08853912353516,0.2
159.66382577000002,423936,207,1564,320.41,271,0.00025,0.8031986,2060,-0.6644618621096015,0.0050996346,96.18758801519871,-0.0008346273127244786,0.068505859375,86.0534439086914,0.2
159.22964027999998,425984,208,1571,323.3,271,0.00025,0.75331056,2070,-0.7427580412477255,0.0041142544,258.09290157556535,-0.002857533685164526,0.024462890625,113.39471435546875,0.2
156.45215907999997,428032,209,1577,329.74,271,0.00025,0.7378078,2080,-0.6345608035102487,0.005383628,197.2394528210163,-0.002876951702637598,0.03681640625,84.1319351196289,0.2
151.50863680999998,430080,210,1584,332.17,271,0.00025,0.8074051,2090,-0.6888290047645569,0.005161104,141.93941157460213,-0.002697832736885175,0.105859375,11.1122465133667,0.2
156.20784478,432128,211,1590,338.47,271,0.00025,0.7209537,2100,-0.6060038216412067,0.0021400573,248.41196457743644,-0.0013338708798983135,0.014990234375,123.97701263427734,0.2
156.21493555,434176,212,1596,336.88,271,0.00025,0.8203733,2110,-0.675466520525515,0.0061804447,57.8838088452816,-0.001717606946476735,0.06533203125,6.719706058502197,0.2
154.35147290999998,436224,213,1602,336.28,272,0.00025,0.572364,2120,-0.5760657791979611,0.0051972494,83.88091547191144,-0.0036141887336270883,0.061767578125,19.877878189086914,0.2
159.95947315,438272,214,1609,342.63,272,0.00025,0.7412708,2130,-0.6581228977069259,0.0040302323,102.9076470464468,-0.0008750605426030234,0.023486328125,8.569655418395996,0.2
158.74871345,440320,215,1615,349.44,272,0.00025,0.80724347,2140,-0.6847709504887461,0.0068304273,129.27647868990897,-0.004412037025031168,0.088818359375,14.505311012268066,0.2
160.46498645999998,442368,216,1621,356.82,272,0.00025,0.8062257,2150,-0.6946993419900537,0.0064085606,65.19807105511427,-0.0009981776674976572,0.030810546875,10.480152130126953,0.2
162.62450684,444416,217,1628,361.29,272,0.00025,0.9477682,2160,-0.6878244733437896,0.009589161,11.786006206553429,0.0009021353238495067,0.070947265625,1.3978996276855469,0.2
160.07995130999998,446464,218,1635,357.69,273,0.00025,0.63874096,2170,-0.6353740530088544,0.0029575909,122.10091200172901,-0.0016452256444608794,0.021533203125,35.4724235534668,0.2
161.30383937,448512,219,1641,337.5,273,0.00025,0.73587316,2180,-0.6536590608768165,0.0019959463,177.36399506926537,-0.0009638583549531176,0.007666015625,54.48603439331055,0.2
153.06022553000003,450560,220,1647,336.02,273,0.00025,0.80614847,2190,-0.6564813373610378,0.0040442483,162.97173705101014,-0.0033934087434317915,0.057177734375,53.756004333496094,0.2
150.98600748,452608,221,1654,340.91,273,0.00025,0.60462725,2200,-0.6670115420594811,0.0035818745,281.24852297306063,-0.004069321174756624,0.02197265625,134.0015869140625,0.2
158.96905876,454656,222,1660,346.73,273,0.00025,0.6482258,2210,-0.6953832153230906,0.007852196,123.01517157554626,-0.003235804956057109,0.0384765625,63.49085235595703,0.2
157.00189078000002,456704,223,1667,356.82,273,0.00025,0.8564774,2220,-0.6306472948752344,0.0040121507,48.196258661150935,-0.0029491110777598805,0.048388671875,10.454155921936035,0.2
151.43724846,458752,224,1673,364.34,274,0.00025,0.8780734,2230,-0.572770492453128,0.0030902834,48.784162340313195,-0.0010370049014454708,0.018310546875,12.39133358001709,0.2
152.144574,460800,225,1679,374.2,274,0.00025,0.7876564,2240,-0.7013255037367344,0.0052587986,196.77852215766907,-0.0026191780663793905,0.086376953125,72.98482513427734,0.2
152.85649707,462848,226,1686,382.02,274,0.00025,0.77581346,2250,-0.636293578427285,0.013029666,83.88652981817722,-0.002543813239026349,0.12587890625,15.14077091217041,0.2
154.44993321,464896,227,1692,387.55,274,0.00025,0.7987204,2260,-0.6214051427319646,0.0038679775,54.308966846764086,-0.002753646236669738,0.0353515625,31.75606918334961,0.2
150.17789006,466944,228,1699,379.26,274,0.00025,0.69052947,2270,-0.7210727125406265,0.0053570163,162.96738064587117,-0.0014271547115640715,0.030224609375,97.54273986816406,0.2
149.9380506,468992,229,1705,383.36,274,0.00025,0.80850214,2280,-0.6381221121177078,0.007105347,124.00336581170559,-0.002236250785063021,0.05107421875,22.042118072509766,0.2
150.54512559,471040,230,1711,391.75,275,0.00025,0.7765066,2290,-0.6393379582092166,0.0073631173,143.10438652038573,-0.002489757510193158,0.07978515625,52.27506637573242,0.2
152.09350639000004,473088,231,1718,389.66,275,0.00025,0.8085954,2300,-0.6931939326226711,0.0019174034,77.52559964209794,-0.0009974537082598546,0.0744140625,50.965972900390625,0.2
145.50534224999998,475136,232,1724,375.32,275,0.00025,0.9076972,2310,-0.6894456442445517,0.004267973,28.519341707229614,-0.0006628394476138055,0.063427734375,2.0873093605041504,0.2
147.21386707000002,477184,233,1731,369.01,275,0.00025,0.8382315,2320,-0.6316440118476748,0.0031132195,178.0925328910351,-0.0019109691769699567,0.01748046875,31.53847312927246,0.2
144.84711872999998,479232,234,1737,343.89,275,0.00025,0.7950424,2330,-0.6500659384764731,0.0040651467,160.23764835000037,-0.003271112233051099,0.030517578125,73.48878479003906,0.2
149.21781517000002,481280,235,1743,354.96,276,0.00025,0.8727703,2340,-0.6381722658872604,0.0051340833,178.09508695602418,-0.00317806999955792,0.04384765625,53.859947204589844,0.2
148.21232383999998,483328,236,1749,352.06,276,0.00025,0.5929849,2350,-0.5114990181289614,0.0036833743,84.01052552759647,-0.0003890692561981268,0.04736328125,14.853617668151855,0.2
150.31383709999997,485376,237,1756,351.61,276,0.00025,0.61023855,2360,-0.6985447186976671,0.004357746,209.05505313277246,-0.0043569271132582795,0.02685546875,52.30610275268555,0.2
147.86464851,487424,238,1762,351.19,276,0.00025,0.8285483,2370,-0.6330733296461404,0.00424451,154.94323688149453,-0.0010681346844648941,0.0373046875,54.663307189941406,0.2
135.32071159999998,489472,239,1769,332.4,276,0.00025,0.77635586,2380,-0.6668282713741064,0.0057506636,146.17803216576576,-0.0009457450680201874,0.0484375,66.68181610107422,0.2
141.26141072,491520,240,1774,322.75,276,0.00025,0.82512575,2390,-0.7104620425030589,0.0053838296,228.64279368519783,-0.003565804388199467,0.049609375,74.1619873046875,0.2
140.47082382,493568,241,1780,313.5,277,0.00025,0.85045624,2400,-0.6737089235335588,0.0041731023,139.49499635696412,-0.0025811568535573314,0.043798828125,59.187435150146484,0.2
139.61025771,495616,242,1786,305.32,277,0.00025,0.81845045,2410,-0.6017919567413628,0.0036107816,150.57117400765418,-0.003087028740264941,0.0291015625,42.15727233886719,0.2
142.67207069,497664,243,1792,314.18,277,0.00025,0.67979795,2420,-0.6806668914854527,0.0050257538,146.81668304502963,-0.0028252018557395784,0.058349609375,126.6342544555664,0.2
142.01520770000002,499712,244,1799,312.36,277,0.00025,0.81714034,2430,-0.6822987889871002,0.0054250774,152.37696262598038,-0.0029983836007886565,0.069921875,29.645963668823242,0.2
137.70044203999998,501760,245,1805,309.04,277,0.00025,0.7989758,2440,-0.6207312621176243,0.008770772,80.07388680875302,-0.0005800259867100976,0.054541015625,49.90081024169922,0.2
138.81782909,503808,246,1812,299.98,278,0.00025,0.8282049,2450,-0.5775518192909658,0.010348247,74.01262021660804,-0.0032302436855388807,0.087451171875,26.47012710571289,0.2
136.42198563,505856,247,1818,295.09,278,0.00025,0.8065752,2460,-0.6767099186778068,0.0046458053,147.28593977689744,-0.003447371660149656,0.03505859375,63.75367736816406,0.2
134.04377716000002,507904,248,1825,296.06,278,0.00025,0.83986914,2470,-0.6785077346488834,0.0043390905,167.41891794204713,-0.0020564667749567887,0.042919921875,29.46365737915039,0.2
133.10239025,509952,249,1831,303.93,278,0.00025,0.8316606,2480,-0.6207648513838648,0.004195214,113.11687089800834,-0.003984058363130316,0.027783203125,58.23464584350586,0.2
123.66847153999998,512000,250,1837,297.53,278,0.00025,0.80995786,2490,-0.7397877248004079,0.0042990735,147.64859178066254,-0.0020698143547633664,0.044775390625,37.693851470947266,0.2
121.65911204,514048,251,1843,298.38,278,0.00025,0.8368952,2500,-0.6828181130811573,0.008213842,128.1453642308712,-0.0035555923575884664,0.164013671875,18.195499420166016,0.2
121.30330193,516096,252,1850,300.15,278,0.00025,0.83953863,2510,-0.6773153897374868,0.004066961,152.205316221714,-0.00372626723110443,0.04375,63.21858596801758,0.2
119.25643534,518144,253,1856,294.35,279,0.00025,0.8865832,2520,-0.6844459801912308,0.00359498,153.5611410021782,-0.0023327566872467288,0.03271484375,124.25691223144531,0.2
116.62827334999999,520192,254,1862,295.15,279,0.00025,0.8865595,2530,-0.7036563485860825,0.002408742,153.13575475215913,-0.0010150006914045663,0.01943359375,53.6914176940918,0.2
111.09345679,522240,255,1868,291.0,279,0.00025,0.8878939,2540,-0.6587362075224519,0.0064016357,177.86569588780404,-0.0035137061233399434,0.04775390625,63.24155807495117,0.2
110.76290625999998,524288,256,1875,289.45,279,0.00025,0.9420235,2550,-0.5454706599004566,0.0058523924,64.26138729602098,-0.0012591562262969092,0.047998046875,46.26097106933594,0.2
108.56893676000001,526336,257,1881,296.54,279,0.00025,0.8522745,2560,-0.6789315707981587,0.008890963,105.35365511476994,-0.006356883555417881,0.185888671875,68.66356658935547,0.2
107.56597165000001,528384,258,1887,301.01,279,0.00025,0.8025471,2570,-0.5845096389763057,0.018223012,109.76354947388172,-0.0018074250387144276,0.085009765625,24.652379989624023,0.2
111.41565183,530432,259,1893,294.04,280,0.00025,0.9420719,2580,-0.6611599367111921,0.0057631205,57.21417419463396,-0.00399184089328628,0.0884765625,10.197508811950684,0.2
111.02555125,532480,260,1900,297.25,280,0.00025,0.9369957,2590,-0.6180860934779048,0.0059952233,58.2001904040575,-0.0026716633059550078,0.080712890625,15.980398178100586,0.2
112.51903676000002,534528,261,1906,302.02,280,0.00025,0.8121753,2600,-0.6089658510871232,0.002672042,185.59078526198863,-0.001881367078749463,0.019775390625,120.54460906982422,0.2
114.04410075999998,536576,262,1911,308.57,280,0.00025,0.79978615,2610,-0.6147935227490962,0.008192882,132.229547894001,-0.003921775161870755,0.083544921875,52.56663513183594,0.2
122.52334010999999,538624,263,1917,303.27,280,0.00025,0.7848363,2620,-0.6113949807360768,0.007021319,155.72818232774733,-0.0036591711541404948,0.053857421875,17.532968521118164,0.2
124.32092347000001,540672,264,1924,305.88,280,0.00025,0.8715038,2630,-0.6308904392644763,0.00459216,64.20594537854194,-0.0032118486837134697,0.05380859375,16.764177322387695,0.2
130.41199089,542720,265,1930,299.12,281,0.00025,0.7409048,2640,-0.623213651869446,0.006301867,200.98276574015617,-0.0035454069293336943,0.04912109375,62.53111267089844,0.2
134.76999003999998,544768,266,1936,306.88,281,0.00025,0.7938467,2650,-0.7329264760017395,0.0058050286,163.84177408218383,-0.004758110927650705,0.05537109375,61.049354553222656,0.2
132.4189089,546816,267,1943,316.69,281,0.00025,0.89227295,2660,-0.5310067852959037,0.0125650205,35.275222627073525,-0.002638401543663349,0.119580078125,12.051946640014648,0.2
132.27161294,548864,268,1949,315.38,281,0.00025,0.72709477,2670,-0.6545038980431854,0.0035130363,172.38897740840912,-0.0014667486742837355,0.02822265625,26.062740325927734,0.2
140.46536774,550912,269,1955,318.65,281,0.00025,0.79207236,2680,-0.7162251155823469,0.0035419646,235.37883105278016,-0.0018746915040537715,0.01259765625,79.00614166259766,0.2
144.31277049,552960,270,1961,327.47,281,0.00025,0.9149253,2690,-0.7240071792155505,0.009591775,70.1558000534773,-0.0019514848871040158,0.065380859375,24.839019775390625,0.2
147.90763352,555008,271,1967,323.5,282,0.00025,0.84415275,2700,-0.6899187354370951,0.009608165,132.58600568473338,-0.003524578071665019,0.045263671875,25.69103240966797,0.2
155.06529337999999,557056,272,1973,313.57,282,0.00025,0.85446775,2710,-0.678146101348102,0.0060415864,181.17908514142036,-0.004496125495643355,0.0412109375,37.06710433959961,0.2
160.24569898,559104,273,1980,299.17,282,0.00025,0.828483,2720,-0.6727031599730253,0.0055233142,85.40248654782772,-0.004255297925556079,0.06728515625,20.87082290649414,0.2
165.94500384000003,561152,274,1986,296.91,282,0.00025,0.8018947,2730,-0.6821685032919049,0.0038701869,166.0268890917301,-0.0035675261649885217,0.0638671875,43.009765625,0.2
171.27945521,563200,275,1992,302.37,282,0.00025,0.6700786,2740,-0.6295928882434965,0.0050528264,104.5968917042017,-0.002740751433884725,0.039111328125,28.21986961364746,0.2
170.39911714000002,565248,276,1998,294.45,282,0.00025,0.8580445,2750,-0.6733440071344375,0.0071355305,70.94226556271315,-0.003993097713100724,0.052001953125,6.381191730499268,0.2
168.24681759000003,567296,277,2004,292.77,283,0.00025,0.81296635,2760,-0.6557145778089761,0.0041950615,80.21033371090888,-0.003253663297800813,0.03193359375,25.89982795715332,0.2
173.76004597000002,569344,278,2010,297.77,283,0.00025,0.7230017,2770,-0.6538765547797084,0.0033743815,178.1912191271782,-0.0021008967407396993,0.01884765625,75.7988052368164,0.2
166.31720894000003,571392,279,2016,294.58,283,0.00025,0.8174156,2780,-0.618029211461544,0.0033231194,74.64025946259498,-0.0028677712427452205,0.045556640625,25.996261596679688,0.2
156.327356,573440,280,2022,290.73,283,0.00025,0.67598677,2790,-0.7131181573495269,0.003075704,333.8242561221123,-0.0021506663964828477,0.016162109375,96.63582611083984,0.2
163.99877255000004,575488,281,2028,283.94,283,0.00025,0.7989051,2800,-0.6833262417465449,0.0052176015,163.42500914931298,-0.0032010679613449613,0.035546875,26.08472442626953,0.2
165.02497412,577536,282,2034,282.85,283,0.00025,0.7760515,2810,-0.5994360889308155,0.003238279,184.78337544202805,-0.002023228714824654,0.040673828125,85.77119445800781,0.2
164.67963598999998,579584,283,2040,290.43,284,0.00025,0.84441096,2820,-0.5659088625572621,0.009333376,142.50547104477883,-0.006182733256719075,0.072900390625,148.30738830566406,0.2
158.82037900000003,581632,284,2046,279.74,284,0.00025,0.80361795,2830,-0.6654434508644045,0.022825442,109.90198510289193,-0.005185374442953616,0.118701171875,27.297595977783203,0.2
162.86295777,583680,285,2053,291.76,284,0.00025,0.7503141,2840,-0.6599177973344922,0.004749207,288.95800416469575,-0.002733560520573519,0.04150390625,97.06432342529297,0.2
155.67370377999998,585728,286,2059,292.18,284,0.00025,0.78420734,2850,-0.655627847649157,0.0069808625,51.46789457798004,-0.002333436903427355,0.0884765625,4.157046318054199,0.2
156.50859787,587776,287,2065,302.57,284,0.00025,0.78310555,2860,-0.6241747518070042,0.0036283513,139.04231401383876,-0.0005639690381940455,0.02763671875,45.73337173461914,0.2
150.09742759999997,589824,288,2071,309.56,284,0.00025,0.78367126,2870,-0.5759941529482603,0.007422859,49.01141185313463,-0.003211654500046279,0.0998046875,24.440956115722656,0.2
143.85674406,591872,289,2077,315.62,284,0.00025,0.77111244,2880,-0.6703016387298704,0.015753526,139.45460760593414,-0.001317163214844186,0.097802734375,54.67639923095703,0.2
143.68731309999998,593920,290,2084,330.57,284,0.00025,0.83821625,2890,-0.6639058517292142,0.009953659,65.34972145557404,-0.001456988237623591,0.056103515625,31.32298469543457,0.2
134.08870221,595968,291,2090,320.34,285,0.00025,0.79510456,2900,-0.6514671644195914,0.0051417565,41.523965103924276,-0.0012743281171424315,0.044580078125,5.599154472351074,0.2
124.96599291000003,598016,292,2096,317.85,285,0.00025,0.8544936,2910,-0.7193672982975841,0.00530925,191.84346208572387,-0.0012025015836115926,0.037646484375,35.5703239440918,0.2
126.33961099000003,600064,293,2102,323.2,285,0.00025,0.80463564,2920,-0.7187123427167534,0.0064070816,255.15351787805557,-0.00173277795111062,0.048388671875,134.0236358642578,0.2
121.69201022000001,602112,294,2108,326.0,285,0.00025,0.85128355,2930,-0.6666383923962712,0.0086978655,131.6397864162922,-0.004376454415614716,0.059033203125,69.8515853881836,0.2
123.37232832,604160,295,2114,333.42,285,0.00025,0.8558241,2940,-0.6139171646907926,0.0073622093,98.33618965744972,-0.003924045265011955,0.070947265625,53.730464935302734,0.2
137.37439667,606208,296,2120,329.95,285,0.00025,0.8832508,2950,-0.6772410014644266,0.008441722,58.90635613501072,-0.0011502339926664717,0.071728515625,19.0927734375,0.2
136.25622772,608256,297,2126,327.2,286,0.00025,0.86247987,2960,-0.6765916511416435,0.00391348,90.77262255549431,-0.0020173972530756145,0.0443359375,30.45058250427246,0.2
137.23083782,610304,298,2133,334.3,286,0.00025,0.8239688,2970,-0.7203842932358384,0.008416923,129.44159411191941,-0.001341161405434832,0.045263671875,33.29487609863281,0.2
136.03029212,612352,299,2139,336.12,286,0.00025,0.78685707,2980,-0.6533811565488576,0.007140097,159.87258476018906,-0.0024416066706180574,0.034326171875,59.66900634765625,0.2
134.96717817,614400,300,2145,341.29,286,0.00025,0.8443569,2990,-0.6340572860091924,0.014616264,100.62713377922773,-0.004718006070470437,0.154541015625,60.907527923583984,0.2
136.522207,616448,301,2151,345.47,286,0.00025,0.7755611,3000,-0.6060904614627362,0.014012681,131.03480971753598,-0.0034708356310147793,0.100830078125,19.35755729675293,0.2
138.88925335,618496,302,2157,333.78,286,0.00025,0.70726264,3010,-0.546616425551474,0.0056864163,218.99964960813523,-0.0027164490224095062,0.036376953125,34.60725784301758,0.2
133.32509001999998,620544,303,2163,334.54,286,0.00025,0.85366684,3020,-0.6783521052449941,0.0140496725,127.63004512786866,-0.006332026704330929,0.084375,49.445091247558594,0.2
135.79520728999998,622592,304,2170,322.21,286,0.00025,0.84851265,3030,-0.6571794275194407,0.003927582,96.21988870203495,-0.0030333537666592746,0.055078125,43.445648193359375,0.2
134.72383492,624640,305,2176,298.67,287,0.00025,0.861504,3040,-0.704984613507986,0.0037130392,250.07840639352798,-0.0026175913080805913,0.04521484375,143.48300170898438,0.2
139.50559875000002,626688,306,2182,307.88,287,0.00025,0.79823345,3050,-0.7043623438104987,0.0068703755,214.07264717817307,-0.003485056952922605,0.058349609375,58.521827697753906,0.2
143.27862589000003,628736,307,2188,311.95,287,0.00025,0.81255186,3060,-0.6657896323129535,0.011565281,56.7803208142519,-0.002991424260835629,0.103515625,10.445592880249023,0.2
138.61707038,630784,308,2195,310.11,287,0.00025,0.8235773,3070,-0.703847581334412,0.004428826,143.98105263113976,-0.002501750801457092,0.0361328125,133.60284423828125,0.2
135.97700322,632832,309,2201,322.33,287,0.00025,0.8778337,3080,-0.6996618166565896,0.005419107,120.99930420815944,-0.0017686668259557336,0.058544921875,53.762027740478516,0.2
140.71072299999997,634880,310,2207,309.07,287,0.00025,0.9132888,3090,-0.7482112562283874,0.0063421377,41.262398910522464,-0.001996123643766623,0.06328125,3.60597825050354,0.2
130.08476295,636928,311,2213,311.76,287,0.00025,0.8081068,3100,-0.6256054450757802,0.0064854296,178.82126559019088,-0.0026728352357167752,0.060498046875,51.7095947265625,0.2
128.96289349999998,638976,312,2220,313.01,287,0.00025,0.8770907,3110,-0.7337478214874864,0.006983763,128.02335807681084,-0.0026152994614676572,0.034521484375,32.47273635864258,0.2
