#{"t_start": 1744430857.8661432, "env_id": "LunarLander-v2"}
r,l,t
-57.068758,210,1560.682582
-0.59829,216,1561.114424
245.29282,251,1561.67252
-27.204237,202,1562.081962
269.712085,299,1562.849041
263.962347,296,1563.554797
-7.450492,238,1564.017242
10.584545,195,1566.668357
213.551591,576,1567.92602
191.74271,369,1568.775476
5.512806,201,1569.238204
-22.681205,203,1569.668047
251.542551,240,1570.196896
243.379463,275,1570.984138
26.948387,212,1573.647379
253.996626,365,1574.401661
31.432609,203,1574.851367
252.265383,289,1575.404547
92.088654,1000,1577.553198
259.796856,260,1580.424989
221.987114,247,1580.874177
-63.507661,216,1581.277395
234.625981,375,1582.017081
9.884933,212,1582.401922
210.991492,650,1583.728552
-14.539255,194,1584.108047
120.642179,1000,1588.406973
-4.02044,162,1588.736533
251.136794,277,1589.289905
270.179914,287,1589.839034
233.878644,272,1590.419648
158.034568,488,1593.566908
266.051384,336,1594.31297
102.426244,1000,1596.222677
237.268956,306,1596.723071
262.820346,253,1599.112823
113.141571,1000,1601.225076
-3.172828,239,1601.744577
261.762689,295,1602.289974
225.227373,318,1605.265914
230.539477,292,1605.822603
174.126875,733,1607.241215
234.25806,269,1607.819385
-25.197992,183,1608.182791
182.990535,290,1608.80876
254.540982,289,1611.754014
247.582163,269,1612.226152
119.242233,1000,1614.255472
247.043529,277,1614.772983
-67.31516,223,1615.201217
265.201215,251,1617.887559
120.428521,1000,1620.024174
124.560409,1000,1621.992633
262.156537,275,1624.661208
219.341053,300,1625.272967
136.99726,1000,1627.579517
10.669405,245,1628.049394
233.178615,265,1630.742834
256.859375,278,1631.288595
209.625799,274,1631.88285
-34.543236,153,1632.186145
-13.661353,247,1632.797635
235.33664,303,1633.431458
172.349476,456,1634.414869
235.473846,299,1635.203466
11.988467,159,1637.689709
221.064783,255,1638.147852
230.597721,321,1638.799365
-6.701038,162,1639.133405
256.961325,265,1639.70722
252.63587,307,1640.320007
282.704013,231,1640.762024
270.693732,347,1641.481872
12.303377,186,1644.075828
-5.385873,216,1644.495023
158.944974,455,1645.355901
-12.236791,194,1645.753195
215.739347,296,1646.304542
26.619016,249,1646.813964
224.742214,244,1647.307832
86.092782,1000,1651.662536
-42.093198,150,1651.963419
256.017435,263,1652.503805
197.355567,304,1653.128285
242.982191,213,1653.555567
224.757928,292,1654.1875
261.896354,381,1657.236398
249.61675,268,1657.755492
253.930918,277,1658.299259
214.171043,557,1659.607966
221.563328,281,1660.16017
106.379752,1000,1664.319977
245.221394,273,1664.905941
202.479926,503,1666.032504
-7.83701,231,1666.594004
114.340187,1000,1670.722587
238.051752,273,1671.294642
-66.879592,273,1671.871316
-41.007924,154,1672.199199
171.738892,388,1672.987768
193.795763,278,1673.55548
187.402943,513,1676.789223
-5.007929,191,1677.205984
273.357572,250,1677.703197
102.182346,1000,1679.736229
10.71174,217,1682.225979
250.384487,294,1682.9684
77.19248,1000,1684.92272
105.677169,1000,1689.071435
228.625258,356,1689.842842
6.49409,259,1690.371039
250.521963,299,1691.198481
247.239917,266,1691.718843
248.981929,275,1692.224518
-18.200409,174,1692.555627
-11.846454,220,1695.120631
40.230814,143,1695.449586
233.070816,489,1696.530799
-46.452108,173,1696.94063
247.372745,263,1697.556268
130.594973,1000,1701.894101
257.847932,555,1703.019562
263.393059,228,1703.481848
-31.868558,203,1703.928668
-29.969493,124,1704.170858
118.201277,1000,1708.457967
269.702897,289,1708.949109
-28.280092,170,1709.263123
220.152155,300,1709.840196
104.330454,1000,1711.81324
116.832677,1000,1715.986882
267.994569,292,1716.509457
269.819073,318,1717.140399
260.582601,277,1717.722779
263.493762,305,1720.331984
-24.918052,156,1720.676948
-36.845605,184,1721.036635
0.127409,193,1721.424383
-61.297009,197,1721.821554
235.287829,349,1722.657724
280.74557,383,1723.522653
189.794871,258,1724.018052
230.76733,246,1724.445235
-18.651442,199,1726.915359
207.034704,415,1727.80438
261.887804,272,1728.393003
261.78326,248,1728.922536
198.298742,333,1729.657329
-25.743567,151,1729.978937
245.129271,282,1730.73939
222.880883,256,1733.260628
273.987603,229,1733.738827
-19.467847,153,1734.059013
-28.956763,200,1734.469184
-29.026892,144,1734.750798
201.646738,274,1735.349254
236.721301,357,1736.053499
286.452389,232,1736.543478
248.480144,257,1737.059795
270.599675,291,1739.849589
118.560354,1000,1741.801678
256.52932,192,1742.17857
188.138145,601,1743.376574
210.262893,321,1746.029151
269.778286,255,1746.663406
241.078044,232,1747.183741
6.171239,220,1747.685168
275.822594,249,1748.187085
-28.379615,228,1748.608366
271.102041,237,1749.08088
27.985835,192,1749.465595
249.38702,250,1751.999512
8.910528,236,1752.477783
238.139279,428,1753.388885
252.122081,307,1754.08593
-11.800126,158,1754.430251
-72.370917,174,1754.966537
228.426318,281,1755.601932
266.718938,295,1756.16801
211.429481,252,1758.521719
-19.85129,193,1758.911551
237.267199,294,1759.484246
250.609198,232,1759.969656
89.229408,1000,1762.222597
-48.505864,161,1762.676414
5.05711,219,1765.182088
13.925472,196,1765.577076
251.038055,250,1766.094046
256.995783,282,1766.676321
-7.567231,157,1767.017096
-32.545371,161,1767.321271
13.944163,211,1767.768315
245.496915,320,1768.424743
-20.721194,157,1768.819233
224.753335,265,1771.215797
-46.726314,146,1771.484942
-22.219014,121,1771.708925
268.389296,304,1772.316344
241.85517,206,1772.724275
274.135423,299,1773.280453
256.084084,291,1773.81446
95.959914,1000,1777.458613
254.171796,282,1778.001253
16.667792,189,1778.373198
187.26196,464,1779.433268
-19.580262,100,1779.601898
15.259433,218,1780.026298
267.424316,287,1780.593306
235.931746,322,1783.13968
265.453685,296,1783.746491
-3.858146,228,1784.194599
-7.353642,197,1784.572859
262.328143,319,1785.262864
115.596322,1000,1789.432709
231.611256,280,1789.981164
261.506179,298,1790.591485
222.503585,253,1791.099964
208.402433,277,1791.644426
-23.680056,317,1792.280602
-16.601088,198,1792.697504
233.19971,273,1795.494457
244.624204,318,1796.106772
-1.612898,213,1796.500046
78.070091,1000,1798.474915
128.718908,1000,1802.690018
16.25248,170,1803.110538
-11.644659,116,1803.386303
-22.339247,128,1803.633893
7.342696,137,1803.877566
182.592796,947,1807.788131
260.964207,264,1808.368445
244.926462,230,1808.862524
-57.390204,144,1809.176304
243.896923,253,1809.685905
4.415172,249,1810.219812
3.823802,194,1810.760599
225.250671,260,1811.457331
224.675764,278,1812.040353
254.095179,271,1814.632358
-8.433718,160,1814.981212
-56.044128,187,1815.352067
261.075441,260,1815.910448
237.966616,218,1816.381435
220.261674,353,1817.061238
219.192875,253,1817.663013
251.78301,257,1818.191557
-32.128378,119,1818.466049
236.640267,228,1821.130149
266.172823,440,1822.029071
250.82143,285,1822.594468
-24.735724,147,1822.907592
-52.166711,248,1823.413409
97.61051,1000,1827.947513
253.159418,284,1828.464448
249.654672,286,1828.987097
243.897787,276,1829.469821
226.540087,261,1829.965011
6.893421,187,1830.367104
20.882389,204,1830.763694
-26.32823,197,1831.130062
3.973559,195,1833.510795
16.079327,205,1833.936799
97.350482,1000,1836.084554
8.57762,244,1836.531028
-17.974903,128,1836.777177
239.516503,283,1837.282724
-0.396178,126,1837.51448
209.756311,472,1840.416321
-7.329589,134,1840.713192
-44.032103,195,1841.105734
-11.945321,265,1841.648452
262.476213,322,1842.305149
204.927261,255,1843.006584
228.17896,262,1843.560982
230.995956,293,1846.171629
30.427169,194,1846.532393
-81.202161,213,1846.964697
242.824453,258,1847.48387
231.713978,284,1848.091199
197.664404,462,1849.065058
-30.378518,159,1849.389484
234.315392,268,1849.935992
-19.302755,200,1852.471124
-22.92759,261,1852.993158
239.392269,275,1853.506067
-32.259825,177,1853.852212
255.606205,350,1854.528643
-41.374787,186,1854.898468
-38.26572,183,1855.26095
236.235614,229,1855.745754
-3.55351,217,1856.207839
-29.988514,125,1858.798953
252.034578,280,1859.407697
-50.426757,205,1859.830083
-31.906301,171,1860.143184
-17.477993,235,1860.580067
-0.213136,193,1860.928583
254.806471,360,1861.643646
265.12781,241,1862.089045
250.13514,308,1864.700024
-26.229352,147,1864.986905
123.393106,1000,1867.22256
-2.400117,164,1867.563095
-68.517524,179,1867.889404
-22.61269,128,1868.113941
257.450488,284,1868.636012
241.793294,300,1871.150043
1.942232,140,1871.433185
236.855832,245,1871.922694
259.796248,284,1872.488541
6.768375,227,1872.967398
85.008268,1000,1877.246334
95.099299,1000,1879.230011
237.045115,229,1879.721322
13.453114,196,1880.112485
213.685512,378,1880.994627
104.778846,1000,1885.007241
-35.803328,119,1885.253811
265.977785,287,1885.819776
270.089376,284,1886.334567
245.055136,247,1886.836203
-81.945538,146,1887.117001
100.266058,1000,1891.581342
-27.372784,155,1891.878304
24.759585,126,1892.107067
263.210702,259,1892.626779
233.888379,262,1893.128906
-42.976452,798,1896.748627
194.21899,264,1897.259829
264.525941,248,1897.746681
218.981552,476,1898.913464
-44.61773,256,1899.498155
-13.045649,129,1899.743739
234.439186,349,1902.311835
213.518357,321,1902.960758
3.456927,134,1903.201736
210.602498,442,1904.134497
240.303954,294,1904.740956
203.18514,442,1905.638789
200.1636,394,1908.31644
250.162568,333,1908.856237
192.179542,371,1909.508503
183.528596,432,1910.270118
-9.474356,169,1910.591854
219.969108,389,1911.324548
241.779112,255,1911.802211
264.358301,253,1914.171016
211.999539,341,1914.97236
212.956687,229,1915.50238
232.016989,261,1915.981925
233.716772,233,1916.45872
194.752418,373,1917.132759
240.337446,247,1917.572948
276.348639,233,1920.103452
-34.11964,184,1920.512425
17.356543,232,1921.054527
6.261718,145,1921.392323
227.888262,262,1921.986045
228.183449,334,1922.819936
227.436705,323,1923.578121
209.075763,438,1924.401567
-37.856907,228,1926.710464
237.91192,274,1927.237667
-15.633044,116,1927.454435
259.014575,293,1928.090404
253.605416,280,1928.688215
232.828552,242,1929.17614
-34.152168,243,1929.677169
258.967971,240,1930.136278
238.941849,259,1932.882599
112.991105,1000,1934.867979
264.812746,312,1935.508767
230.480265,242,1936.013258
101.928736,1000,1940.264798
222.363055,396,1941.042608
203.074662,298,1941.576117
214.856841,337,1942.225203
-38.402601,253,1942.721101
-55.990452,201,1943.101598
-18.589643,198,1945.5387
-7.876539,206,1945.9523
-8.324937,220,1946.433185
207.448582,298,1947.226344
-58.292091,255,1947.801798
244.048456,297,1948.304912
234.17953,251,1948.748604
214.786628,296,1949.312164
250.401242,254,1951.758089
243.293727,253,1952.299736
225.825725,309,1952.954437
230.124514,271,1953.5325
9.72027,205,1953.973089
235.097663,255,1954.480819
105.869666,1000,1958.591941
-46.850531,325,1959.281124
275.301998,241,1959.756842
223.2016,350,1960.426319
257.862749,209,1960.859399
-22.110362,221,1961.329517
261.510389,249,1961.880747
244.41039,255,1964.485089
260.814797,255,1964.950338
-38.674459,151,1965.239812
-28.600728,286,1965.752496
250.274619,233,1966.18621
-31.556493,175,1966.510933
205.695382,450,1967.384825
237.002845,294,1969.950031
267.703847,265,1970.519495
228.817317,397,1971.489149
203.33159,296,1972.075855
224.928796,321,1972.673377
225.159848,314,1973.259813
251.337112,245,1973.731636
242.982389,249,1976.236126
-46.351642,304,1976.839486
243.722848,243,1977.320075
207.365979,250,1977.814167
-14.194657,162,1978.134293
253.447777,274,1978.814729
235.981266,230,1979.337964
253.315412,265,1979.848225
237.328149,240,1980.312212
231.15512,231,1982.658597
261.231029,309,1983.250609
16.781618,162,1983.540047
233.926737,479,1984.604594
242.047381,225,1985.110574
237.199418,232,1985.643535
257.843544,248,1986.194821
248.575838,271,1988.861903
252.041935,292,1989.363014
132.865219,1000,1991.332364
243.078069,263,1991.850066
260.319668,240,1992.303801
9.297051,145,1992.580093
211.237033,303,1995.375546
251.901542,246,1995.861147
211.528241,324,1996.456463
228.436759,221,1996.85482
259.259385,349,1997.542575
-18.796284,127,1997.787439
248.525415,346,1998.498593
236.943168,237,2000.861155
270.318272,223,2001.289959
225.711767,254,2001.814992
181.05443,403,2002.726727
241.629771,212,2003.101709
-16.125644,168,2003.412684
-10.571072,194,2003.714498
263.131505,271,2004.162428
-30.990883,269,2006.35511
228.659775,288,2006.903445
263.272419,246,2007.377638
263.670615,296,2007.933731
248.629603,238,2008.361032
269.953944,249,2008.819502
236.952751,590,2009.933574
-30.03189,233,2012.470547
249.894189,306,2013.050599
-28.098371,223,2013.44154
11.47948,215,2013.878641
240.232285,262,2014.408755
-37.395009,171,2014.771292
-42.145831,214,2015.16982
253.519321,343,2015.848874
-3.308424,238,2018.4099
250.844465,304,2019.155045
-14.799517,151,2019.521892
-10.616235,132,2019.789112
129.195657,1000,2021.646436
-20.781005,140,2021.917761
-24.649915,188,2022.256104
251.013071,285,2024.771088
189.740599,251,2025.279352
253.107326,236,2025.758163
213.863976,531,2026.998886
244.177588,275,2027.595302
-3.800266,130,2027.847133
248.279959,296,2028.401355
7.439571,131,2030.547127
5.842295,255,2031.056604
187.666333,320,2031.672613
19.866337,225,2032.120849
260.505585,232,2032.612161
232.483037,255,2033.116498
138.62354,795,2036.883384
260.082336,276,2037.401752
266.95916,313,2038.026894
-10.221689,173,2038.340433
247.703311,237,2038.83763
265.223713,261,2039.33603
206.345585,546,2040.407753
-10.216513,201,2043.0122
239.03777,254,2043.606973
5.204658,182,2043.953269
3.903199,129,2044.191395
-14.928092,216,2044.548197
-19.2075,208,2044.941093
253.366901,268,2045.480651
235.687728,387,2046.308564
4.29108,105,2046.529273
238.271307,237,2046.985055
259.015205,628,2050.373931
225.165364,268,2051.124141
110.194706,1000,2053.026623
-15.360603,224,2055.384545
137.886864,1000,2057.352825
33.833467,171,2057.708644
-40.607957,188,2058.102338
266.311618,244,2058.591497
266.490989,238,2059.254925
194.533277,242,2061.696478
262.879241,267,2062.271235
98.208077,1000,2064.272647
200.996521,642,2065.529006
208.828361,304,2068.338649
-4.940123,229,2068.759912
101.952888,1000,2070.758135
27.673436,125,2071.006307
-48.308376,200,2071.426096
273.634597,286,2073.906374
-30.742919,202,2074.300934
-2.687362,163,2074.664169
118.75704,1000,2076.683236
125.923116,1000,2080.610622
239.068335,273,2081.202461
233.668076,320,2081.918359
114.352531,1000,2084.099771
-11.344837,156,2086.384013
237.53152,305,2086.9957
-2.111049,224,2087.415792
222.586733,268,2087.964354
-2.601013,144,2088.23816
-19.614554,225,2088.708685
-28.83071,167,2089.040891
268.666798,214,2089.469773
243.015922,282,2090.070406
-4.82213,195,2092.604695
252.198344,327,2093.203643
251.138555,250,2093.679846
229.686884,287,2094.20345
17.532977,150,2094.517895
-22.888254,214,2094.91593
12.959788,176,2095.235973
13.849629,233,2095.684424
106.717905,1000,2099.850382
-7.849894,234,2100.291559
19.390601,134,2100.520528
232.745163,251,2100.983613
204.627772,286,2101.520054
199.92249,237,2102.014248
238.595653,198,2102.380806
211.916117,312,2104.9846
232.735138,238,2105.442256
32.121369,142,2105.744545
87.441675,1000,2107.979651
-21.597381,193,2108.350851
245.070447,247,2108.84041
-0.856118,222,2111.10592
259.876479,264,2111.663129
121.04727,1000,2113.83727
261.471762,262,2114.398158
184.890319,343,2116.817088
253.09318,268,2117.298016
257.526726,252,2117.71748
221.301221,340,2118.311785
222.013354,268,2118.84287
260.702531,245,2119.283185
257.743844,228,2119.747424
17.182429,166,2120.062961
230.266653,236,2120.475591
-11.079133,219,2122.977607
256.994483,281,2123.588392
-30.18724,158,2123.891394
263.018066,268,2124.359265
36.54424,180,2124.707112
241.443794,284,2125.18016
254.901274,231,2125.641508
141.340256,1000,2129.887988
2.193792,232,2130.395517
0.149502,152,2130.823551
258.206549,239,2131.433849
202.583161,346,2132.077894
225.294266,228,2132.470344
229.776601,227,2133.092887
232.062951,234,2135.293949
203.692188,340,2135.942008
-7.447041,156,2136.233156
242.467392,246,2136.711637
112.316598,1000,2138.754604
28.37079,157,2141.250988
217.533132,341,2141.958539
243.329444,246,2142.464664
127.630116,1000,2144.484283
-17.579664,217,2144.954714
221.264656,354,2148.051345
214.242073,293,2148.617024
239.323089,527,2149.605212
-26.008275,227,2150.013207
-12.060655,115,2150.257042
-18.144689,215,2150.687599
144.994352,1000,2154.813802
266.714407,223,2155.214734
239.374406,214,2155.619753
5.78254,200,2155.957755
235.612818,291,2156.463613
279.731673,232,2156.882735
-40.657803,264,2157.338228
53.550595,123,2157.542929
220.889741,417,2160.332092
110.681007,1000,2162.371834
-28.404456,273,2163.02013
205.983882,238,2163.554321
22.856695,139,2163.860512
0.264157,266,2166.322241
-22.973304,185,2166.741203
261.293721,215,2167.188538
-34.503343,227,2167.643538
-26.148535,156,2167.981366
265.063569,223,2168.446228
264.397809,207,2168.875057
5.752992,185,2169.263603
260.271684,254,2169.8075
254.728569,241,2172.47286
205.360659,327,2173.086177
-15.839977,179,2173.411859
4.872184,182,2173.777257
22.103381,177,2174.122712
-24.132241,194,2174.481486
269.356977,253,2174.963764
218.355202,358,2175.703968
236.489474,281,2176.24558
280.919006,221,2178.935606
267.610455,262,2179.557546
125.438494,1000,2181.442365
21.828949,188,2181.799687
247.268602,731,2185.322083
252.546515,253,2185.868057
34.403636,167,2186.20475
36.501682,151,2186.502767
258.754574,242,2187.194642
36.626795,192,2187.636277
242.74349,301,2188.211728
247.279506,251,2188.69772
106.812817,1000,2192.799886
-45.687901,236,2193.244491
9.558475,157,2193.567591
255.776096,226,2194.04528
-27.870039,182,2194.432737
-14.427565,178,2194.940772
19.086232,212,2195.487429
264.343777,766,2198.880206
-4.792416,204,2199.294043
159.688831,1000,2201.345598
13.68911,126,2203.742225
236.066949,225,2204.120299
247.236518,242,2204.583742
-16.83342,141,2204.871393
247.452746,217,2205.289209
242.379785,480,2206.185784
226.484031,311,2206.846436
149.91677,1000,2211.245579
-11.194065,199,2211.686385
264.938957,211,2212.087246
238.103612,252,2212.558357
-57.794145,207,2212.986074
1.364394,196,2213.334347
13.067565,182,2213.705159
261.789343,266,2216.357886
-15.358108,166,2216.710991
-29.946802,167,2217.088101
6.66849,176,2217.451146
216.160259,318,2218.128371
255.415033,244,2218.688505
-29.884932,185,2219.20332
254.876939,246,2219.752452
230.019969,377,2220.448973
149.505244,1000,2224.395384
107.574576,1000,2226.462249
-6.75976,177,2228.898255
227.16829,258,2229.37959
291.571036,249,2229.859667
246.842214,218,2230.284039
249.236071,274,2230.802547
246.863118,243,2231.245985
240.468061,300,2231.876086
14.676363,217,2232.364608
235.219223,224,2232.844768
111.409226,1000,2236.961938
149.503773,1000,2238.90725
248.801999,292,2241.570091
269.050314,225,2242.072085
224.8388,304,2242.735533
-60.166977,230,2243.162618
260.887831,273,2243.626734
261.372482,240,2244.010068
275.437799,263,2244.448834
6.238997,174,2244.740307
4.797567,164,2246.833729
100.349064,1000,2248.76105
220.576847,305,2249.358617
141.048881,1000,2253.438292
218.771664,248,2253.930964
-3.974729,165,2254.237613
226.45493,251,2254.743502
150.079606,1000,2256.735843
252.766785,257,2259.573354
-14.051083,203,2259.971415
238.507577,232,2260.398713
15.564722,139,2260.650106
200.08582,479,2261.544372
275.500172,265,2262.04521
211.053086,270,2262.56514
222.531713,305,2263.224296
1.450813,218,2265.711688
278.221462,272,2266.22962
10.627195,189,2266.638723
261.69326,257,2267.324901
155.482098,1000,2269.291565
-5.312822,175,2271.682538
215.421872,263,2272.217752
249.004901,277,2272.810846
-29.997633,252,2273.354
3.434212,241,2273.879913
117.680818,1000,2278.11487
216.409205,521,2279.138028
-9.920158,210,2279.542903
288.516472,218,2279.989427
244.723005,329,2280.676159
236.351515,273,2281.2088
-26.087675,137,2281.479579
1.259163,187,2281.898495
6.653357,157,2284.048336
219.5542,347,2284.625323
44.438082,169,2284.897274
260.057757,221,2285.240631
227.158046,288,2285.780169
22.36068,173,2286.077861
273.541068,243,2286.50018
253.299566,252,2286.982076
-37.946866,233,2287.418792
-16.628482,131,2289.58247
217.149505,238,2290.072198
277.19039,222,2290.476329
253.381462,249,2291.105178
246.714859,236,2291.664984
236.62395,283,2292.150023
207.19991,285,2292.696612
225.594868,259,2293.213787
261.070431,252,2295.678771
139.163996,1000,2297.690154
273.917535,246,2298.184964
67.234241,160,2298.542896
40.387362,173,2299.030482
257.968326,611,2302.183289
31.689441,164,2302.515907
244.476896,225,2302.968071
248.740796,257,2303.442829
225.377212,322,2304.107793
258.035264,253,2304.604915
-28.145689,236,2305.11799
-15.358567,193,2305.518433
239.386857,243,2308.209551
253.711556,272,2308.755419
43.102886,193,2309.10669
219.076713,263,2309.59141
-9.318514,204,2310.008591
134.219051,1000,2312.035589
5.141557,202,2314.493929
258.871852,224,2315.084058
257.690055,283,2315.725959
27.336343,231,2316.134523
228.410132,325,2316.740272
245.529526,268,2317.268325
12.098423,118,2317.49031
10.874162,204,2317.887796
252.531174,247,2318.412038
224.767538,297,2321.065447
13.15175,218,2321.52337
250.723945,223,2321.985942
231.941466,634,2323.558058
265.429952,238,2324.040526
-4.514653,216,2324.410002
120.619333,1000,2328.263721
268.736835,225,2328.703347
146.816296,1000,2330.725841
-18.511213,118,2333.042598
241.644283,238,2333.513023
145.76454,1000,2335.490241
145.239872,1000,2339.856208
238.187473,220,2340.271222
0.472786,153,2340.569356
9.247798,176,2340.925344
-17.371914,134,2341.178922
-3.194639,123,2341.395177
236.821715,224,2341.84762
243.557443,279,2342.43171
4.934111,152,2342.742609
23.669865,183,2343.142687
270.611099,220,2345.587663
248.704795,286,2346.176759
246.714089,225,2346.665547
231.305895,355,2347.552129
37.81193,151,2347.890665
243.218456,335,2348.47567
10.601851,147,2348.775471
1.520354,115,2348.997509
-8.866743,108,2349.236687
118.875853,1000,2353.34414
0.795606,158,2353.677447
236.384322,266,2354.168372
140.990895,1000,2358.331771
-32.434162,179,2358.662349
251.6988,241,2359.119694
225.808336,267,2359.655752
265.724132,504,2360.682328
-3.434898,187,2361.055246
240.292758,274,2361.579614
137.0824,1000,2365.716176
228.524411,297,2366.271738
117.688353,1000,2368.286188
271.330988,495,2371.799513
259.340035,311,2372.416554
247.686935,507,2373.418579
266.695872,252,2373.938672
114.047492,1000,2378.260215
246.151351,259,2378.919865
269.695957,431,2379.9368
213.834543,206,2380.375582
269.354361,252,2380.883568
-1.693205,111,2381.090881
-19.671945,257,2381.583658
30.900784,130,2383.904761
243.052674,220,2384.312731
259.703388,326,2385.016038
161.284057,1000,2387.371626
238.64753,850,2391.368464
0.552639,224,2391.851182
261.933146,280,2392.448198
38.158013,104,2392.669304
12.443151,162,2393.021288
254.784511,499,2394.12473
-1.135206,169,2394.508284
40.491939,205,2395.096419
16.672003,256,2397.679183
241.427144,240,2398.168339
253.226422,365,2398.952129
122.454478,1000,2401.090011
252.597017,351,2404.181442
249.687289,233,2404.638615
256.596791,261,2405.118031
264.243829,291,2405.684336
257.507655,257,2406.239753
-12.220283,222,2406.697527
258.727171,277,2407.273444
270.99233,209,2407.722267
-12.098206,149,2408.018925
26.652857,166,2410.560282
250.767847,292,2411.301151
255.17708,459,2412.25842
280.013665,235,2412.69001
248.640887,246,2413.173175
121.166251,1000,2417.296424
35.458112,195,2417.69794
-40.254172,250,2418.18761
233.927807,265,2418.865505
-41.869944,187,2419.328584
143.126282,1000,2423.311668
255.412593,312,2423.949548
6.623156,140,2424.246024
29.233399,144,2424.527965
246.201263,342,2425.239915
243.565882,362,2425.979491
228.080883,279,2426.529732
13.483041,173,2426.99252
25.84833,215,2429.470006
221.885285,362,2430.217657
-7.31849,99,2430.409114
224.10571,352,2431.113551
243.354675,252,2431.664375
251.375714,316,2432.263444
274.659722,241,2432.753316
232.140604,822,2436.633176
112.535854,1000,2438.597845
247.330715,248,2439.10639
262.718421,253,2439.62335
224.749044,383,2442.437921
-1.610031,226,2443.026348
220.18162,370,2443.845143
-15.834988,187,2444.177829
-9.433311,226,2444.583778
247.229904,235,2445.037223
241.866544,236,2445.51342
114.138819,1000,2449.557932
27.047715,159,2449.876304
117.294607,1000,2452.165936
128.356281,1000,2456.125234
144.325964,1000,2458.17433
233.174401,240,2460.855175
32.423799,136,2461.083701
264.161903,268,2461.594978
249.921768,228,2462.055665
-26.313531,192,2462.429799
264.197353,240,2462.874683
243.31102,249,2463.358402
141.268663,1000,2467.86125
54.223653,161,2468.167496
138.966756,1000,2470.046955
12.890592,258,2470.59282
271.447043,244,2471.091819
271.714583,284,2473.702497
226.820831,520,2474.626208
-1.470161,271,2475.083142
260.406792,241,2475.493204
239.597105,249,2475.923959
163.092273,1000,2479.640324
-57.443948,260,2480.130609
-13.349691,204,2480.537456
243.378225,228,2480.968228
227.643209,249,2481.460501
223.450626,248,2481.93769
146.832645,1000,2486.065981
250.309384,273,2486.614922
229.627258,276,2487.146398
269.508096,217,2487.601213
245.560188,436,2488.466653
149.247898,1000,2492.716027
237.066899,261,2493.195655
-10.417977,164,2493.530166
265.791426,329,2494.16126
2.94372,186,2494.540218
259.935268,235,2494.989855
241.487633,254,2497.530679
6.599917,148,2497.877291
126.248581,1000,2500.221248
278.824739,549,2501.269125
244.872158,264,2503.939487
-19.288194,163,2504.277642
244.302728,233,2504.767531
264.030195,295,2505.339784
219.639043,242,2505.884244
102.90894,1000,2508.168088
256.767688,229,2510.611423
246.420318,245,2511.081929
258.196177,561,2512.272495
6.074813,225,2512.757338
229.400537,262,2513.325977
31.77319,218,2513.7975
254.827062,339,2514.509565
282.950492,213,2517.217851
246.847212,297,2517.80106
7.37013,191,2518.180815
262.484321,628,2519.46822
242.97138,382,2520.25324
2.45387,227,2520.730545
259.727913,235,2523.370937
6.088938,123,2523.646458
245.296003,246,2524.169168
31.993049,125,2524.421559
-26.076725,263,2524.874141
266.059717,303,2525.423577
226.524386,309,2526.056299
26.787658,217,2526.49006
0.945093,119,2526.761552
261.60953,228,2527.236301
-9.12652,151,2529.66024
263.25692,226,2530.157621
275.355222,206,2530.597507
235.377893,345,2531.57806
6.571647,184,2531.961435
239.023618,226,2532.350073
257.228692,298,2532.954157
279.412623,218,2533.350297
-4.169397,181,2533.721467
-7.102034,141,2535.98764
254.221229,427,2536.851227
243.242078,294,2537.451178
242.462159,284,2537.986057
-22.275953,235,2538.44071
-23.751955,154,2538.810936
243.975982,242,2539.401206
33.522192,102,2539.685926
221.408948,221,2542.011172
-6.182029,197,2542.439982
-6.177154,193,2542.865488
234.185597,242,2543.385344
247.866398,326,2544.178567
265.516223,236,2544.707537
-18.018071,145,2545.018103
242.434351,266,2545.665194
228.601252,229,2546.138769
-5.221805,168,2546.505298
-0.816642,234,2549.135436
257.822385,274,2549.624361
260.285593,252,2550.125397
-6.703295,163,2550.455943
257.618416,270,2550.997192
274.655282,213,2551.417707
253.199197,220,2551.863342
207.541905,246,2552.357298
251.446912,331,2555.112715
234.319968,283,2555.79139
231.270604,230,2556.213372
-3.546053,157,2556.497089
256.6041,297,2557.085442
264.218036,253,2557.610554
257.528293,241,2558.095763
234.944873,405,2558.885806
269.351445,271,2561.530221
23.202472,172,2561.923083
226.455328,315,2562.61251
142.571483,1000,2564.83948
238.874706,256,2565.330215
-24.438708,197,2567.757728
257.915668,244,2568.287198
35.255023,165,2568.629294
270.742211,271,2569.178553
266.80457,250,2569.741067
209.950205,292,2570.315376
13.776796,152,2570.630158
223.679321,240,2571.273857
-14.051225,180,2571.69476
243.249648,296,2574.199891
247.291076,240,2574.703637
-18.192891,222,2575.164251
251.893697,266,2575.729988
222.181521,233,2576.168612
206.223648,283,2576.77801
234.774049,255,2577.279021
-25.929966,166,2577.601847
252.895574,239,2580.233413
153.458199,1000,2582.072191
258.53238,275,2582.603427
22.732548,173,2582.966083
261.069733,647,2586.35164
-10.314778,140,2586.649355
117.792319,1000,2588.803107
236.064147,222,2589.206867
247.222612,220,2589.601369
219.793499,270,2590.151821
237.289626,245,2592.719293
108.99951,1000,2595.069921
19.248187,207,2595.589245
128.596594,1000,2599.596748
251.80731,247,2600.144728
106.475658,1000,2602.235279
261.924129,205,2602.660824
252.836814,300,2603.440202
