rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_len_mean,time/fps,train/learning_rate,train/explained_variance,train/n_updates,train/entropy_loss,train/approx_kl,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/loss,train/clip_range
47.243697359999985,178176,87,525,495.4,338,0.00025,0.83033574,860,-1.1651600427925586,0.0065679913,38.97985267341137,-0.003906560833274853,0.0181640625,10.735599517822266,0.2
50.151639419999995,180224,88,531,512.47,338,0.00025,0.9281387,870,-1.2255253136157989,0.008954769,11.851000224798918,-0.0065238534094532955,0.029345703125,0.9947814345359802,0.2
50.0104039,182272,89,537,504.3,339,0.00025,0.9538288,880,-1.2085870254784823,0.009128353,7.511842750757933,-0.004496724963246379,0.062353515625,2.329763174057007,0.2
50.72004035,184320,90,543,513.49,339,0.00025,0.8523089,890,-1.159850674122572,0.0031933985,77.87351010739803,-0.0008506357058649883,0.0138671875,15.587116241455078,0.2
52.20176420000001,186368,91,549,530.8,339,0.00025,0.82671416,900,-1.1732575185596943,0.009052736,71.68857490867376,-0.00575999376596883,0.044970703125,5.7255682945251465,0.2
52.393614369999995,188416,92,554,538.81,339,0.00025,0.94629097,910,-1.1986792385578156,0.0068673845,16.239342182129622,-0.008051204540242907,0.04892578125,6.540395259857178,0.2
52.17428121999999,190464,93,560,547.11,339,0.00025,0.77125525,920,-1.1532247934490443,0.007866279,42.94110215306282,-0.007357398315798491,0.031884765625,7.750528812408447,0.2
53.72318555999999,192512,94,566,555.35,340,0.00025,0.9753127,930,-1.1332971408963204,0.0067177447,7.211571419984102,-0.0077938994421856474,0.045849609375,4.340649604797363,0.2
52.51215116999999,194560,95,571,555.71,340,0.00025,0.9220742,940,-1.1942892670631409,0.006230248,18.6494284696877,-0.008126668227487244,0.042529296875,7.938423156738281,0.2
52.69417668,196608,96,577,547.03,340,0.00025,0.8194099,950,-1.191036657243967,0.006352417,47.23690865933895,-0.002784289482224267,0.050830078125,14.209095001220703,0.2
55.694450069999995,198656,97,583,563.68,340,0.00025,0.8834033,960,-1.2307442724704742,0.004872781,45.19485331997275,-0.006078100280137733,0.057177734375,10.722283363342285,0.2
58.70168081,200704,98,589,581.17,340,0.00025,0.96492696,970,-1.2181757360696792,0.01370905,10.18106068894267,-0.006772020109929144,0.082275390625,4.68102502822876,0.2
58.595215200000005,202752,99,594,581.17,340,0.00025,0.9721538,980,-1.2060756366699934,0.011600949,9.877808207273484,-0.0042651503201341255,0.080029296875,5.030665874481201,0.2
61.149204069999996,204800,100,600,589.25,340,0.00025,0.98567325,990,-1.1912166353315115,0.010443666,4.616323442012072,-0.009493075832142494,0.0908203125,1.0674526691436768,0.2
62.84676981,206848,101,606,597.96,340,0.00025,0.90328324,1000,-1.1843159541487693,0.005593512,43.18457390293479,-0.005207282793708146,0.025634765625,22.761499404907227,0.2
64.8495677,208896,102,613,598.88,340,0.00025,0.98527324,1010,-1.1959505312144756,0.0067279553,4.279500622302294,-0.004463007758022286,0.038134765625,1.0833868980407715,0.2
67.20026387,210944,103,619,607.69,340,0.00025,0.895205,1020,-1.026249510422349,0.0070143696,63.50230200886726,0.0016961309826001524,0.0580078125,78.40031433105469,0.2
70.37812387999999,212992,104,625,624.96,340,0.00025,0.9636182,1030,-1.233126951009035,0.003923608,12.03514249175787,-0.006739957258105278,0.034130859375,2.9931752681732178,0.2
70.55586822000001,215040,105,631,634.03,340,0.00025,0.9811904,1040,-1.2207437187433243,0.0052269814,8.581713331490755,-0.004509063807199709,0.0216796875,1.502966284751892,0.2
72.2256127,217088,106,637,651.54,340,0.00025,0.9276858,1050,-1.0902543511241674,0.011055662,39.34702372178435,-0.004873157467227429,0.04453125,4.4233222007751465,0.2
74.76097375999998,219136,107,642,668.98,341,0.00025,0.96840286,1060,-1.1228205315768718,0.0071325875,11.570941321924328,-0.00750888055190444,0.070849609375,2.6208698749542236,0.2
76.27364113,221184,108,648,686.2,341,0.00025,0.98422384,1070,-1.1886618874967099,0.010963664,3.9630468666553496,-0.01136545003100764,0.112646484375,0.9464616775512695,0.2
77.14691523,223232,109,654,694.81,341,0.00025,0.9877478,1080,-1.1628972060978413,0.010089364,4.169283631816507,-0.007952833667513915,0.05927734375,1.031441330909729,0.2
78.37908843999999,225280,110,659,712.92,341,0.00025,0.89683336,1090,-1.1498872280120849,0.003934325,57.75623963922262,-0.002021764891105704,0.005126953125,13.341938018798828,0.2
80.45143723999999,227328,111,665,730.41,341,0.00025,0.87118924,1100,-1.1230415500700475,0.0052405233,53.765711694955826,0.00010107462585438043,0.039111328125,7.7772955894470215,0.2
83.69461156999999,229376,112,670,742.46,341,0.00025,0.98396343,1110,-1.0717267245054245,0.003973051,4.675485924631357,-0.003229734602791723,0.02587890625,1.8232618570327759,0.2
83.09082679000001,231424,113,676,737.76,342,0.00025,0.9281361,1120,-0.9209380570799113,0.010072621,29.81851057857275,-0.004108166520018131,0.05234375,5.4215087890625,0.2
84.89364666,233472,114,682,755.2,342,0.00025,0.8412708,1130,-0.9122835611924529,0.005598438,162.43576768636703,-0.0009388375037815422,0.02529296875,108.92394256591797,0.2
87.01116047,235520,115,687,773.05,342,0.00025,0.96378976,1140,-1.1856266103684903,0.010269571,10.510509680211545,-0.005574302357854321,0.0916015625,1.8403348922729492,0.2
88.26253007000001,237568,116,693,765.23,342,0.00025,0.88738555,1150,-0.9069130908697843,0.0050085555,73.55225813090802,-0.002511554765806068,0.017041015625,9.396259307861328,0.2
85.9310064,239616,117,699,756.37,342,0.00025,0.8006955,1160,-1.0371967973187566,0.004199978,102.24910700321198,-0.002779163883678848,0.02236328125,8.497255325317383,0.2
85.81366128000002,241664,118,705,756.16,342,0.00025,0.89233917,1170,-0.9384297896176577,0.003157178,49.814060765504834,-0.0038683090737322346,0.02529296875,4.407235145568848,0.2
85.83627365000002,243712,119,710,756.16,342,0.00025,0.9080739,1180,-1.1712014950811862,0.010585755,30.98542716652155,-0.003590508722118102,0.074755859375,6.138169288635254,0.2
86.92737726999998,245760,120,716,756.0,342,0.00025,0.9694405,1190,-1.2057758804410696,0.007795183,6.404763213917613,-0.008248834960977548,0.06787109375,1.9945013523101807,0.2
83.73662503999999,247808,121,722,738.8,343,0.00025,0.94544077,1200,-1.1225438814610242,0.0065431967,23.50292025655508,-0.00774398014327744,0.025439453125,6.501416206359863,0.2
85.18428232999997,249856,122,727,729.99,343,0.00025,0.8998792,1210,-1.1342731028795243,0.002134515,62.84886094331741,-0.0003194438075297512,0.00439453125,13.539755821228027,0.2
84.69267351,251904,123,733,729.99,343,0.00025,0.86348206,1220,-1.128821462392807,0.0059071407,67.87773918509484,-0.003074370794638526,0.03798828125,10.17173957824707,0.2
