#{"t_start": 1744434193.7838907, "env_id": "LunarLander-v2"}
r,l,t
-15.713615,103,1218.454301
44.400745,76,1218.601371
135.536796,1000,1222.445694
21.374208,1000,1224.382341
26.695257,85,1224.544466
-9.074826,99,1224.744756
0.353031,124,1225.007464
-1.906468,96,1225.213095
-8.724523,98,1225.419929
25.851855,76,1225.579064
-7.07806,86,1227.732416
130.344153,1000,1229.711337
-0.34361,85,1229.871524
-11.903905,100,1230.044979
-19.72269,100,1230.229141
36.965165,104,1230.419968
38.505424,97,1230.59262
-12.776573,101,1230.805015
0.091298,1000,1234.538941
4.774951,96,1234.723307
19.179033,88,1234.884411
-35.352407,106,1235.088828
148.556614,1000,1237.049022
96.115043,1000,1240.699851
22.025051,92,1240.876368
17.327871,90,1241.040659
-13.686975,102,1241.224754
141.998698,1000,1244.962819
-2.052958,78,1245.105769
-233.729987,247,1245.542463
148.803497,1000,1247.356277
67.328355,1000,1251.075733
65.987529,1000,1252.957667
30.310656,86,1253.105915
16.067101,74,1253.229121
-152.013056,199,1253.561738
48.615833,86,1253.70246
20.181726,94,1253.872666
84.768315,1000,1257.687768
42.393056,89,1257.867423
25.026456,114,1258.076584
95.334299,1000,1259.958293
-0.96483,1000,1263.530477
46.300164,96,1263.705468
52.084614,85,1263.868446
116.603796,1000,1267.522547
21.874748,81,1267.683262
33.888741,86,1267.863494
128.028403,1000,1269.746782
143.519629,1000,1273.432858
84.654241,1000,1275.388114
111.739088,1000,1279.212466
144.861006,1000,1281.002313
-175.258897,185,1281.326506
130.301488,1000,1285.112674
-165.737679,269,1285.561472
4.985522,82,1285.700939
-35.846427,94,1285.858457
-24.83407,1000,1287.641641
-25.23531,93,1287.82075
-20.895431,109,1288.000493
135.714355,1000,1291.907728
166.99667,1000,1293.8175
81.475457,1000,1297.485255
5.16077,1000,1299.289653
19.312337,98,1299.457858
174.84684,1000,1303.216006
116.904097,1000,1305.05139
133.260861,1000,1308.84949
147.487137,1000,1310.645028
-21.923555,95,1310.816494
147.542004,1000,1314.481181
103.862698,1000,1316.425524
170.211234,1000,1320.084882
33.568944,1000,1322.02584
38.899383,123,1322.273798
160.037414,1000,1325.9482
187.951261,1000,1327.704583
167.357924,1000,1331.467721
135.041039,1000,1333.450435
93.730975,1000,1337.085604
49.130329,1000,1338.894137
151.752025,1000,1342.616441
35.598304,1000,1344.4399
-168.097165,150,1344.702445
82.622833,1000,1348.383
42.609343,106,1348.607581
132.709368,1000,1350.452366
128.362616,1000,1354.260649
132.552663,1000,1356.224034
21.592955,83,1356.39811
-15.736906,77,1358.347967
-4.020466,99,1358.524541
19.436477,100,1358.700106
118.459679,1000,1360.520217
146.170982,1000,1364.314681
-107.299119,109,1364.533708
170.526989,1000,1366.37977
140.828476,1000,1370.098544
123.977059,1000,1371.973019
148.492118,1000,1375.5911
120.151617,1000,1377.388972
155.975089,1000,1381.155344
139.279582,1000,1383.008222
61.879733,1000,1386.850307
124.258415,1000,1388.814355
13.435647,122,1389.042353
126.254599,1000,1392.611675
160.657559,1000,1394.418489
158.160738,1000,1398.183149
10.582247,107,1398.388054
108.486862,1000,1400.258566
144.527403,1000,1403.848241
136.668826,1000,1405.861314
22.217433,109,1406.060508
32.642522,90,1406.244664
139.454689,1000,1409.984974
157.216101,1000,1411.838413
151.504904,1000,1415.479918
113.349932,1000,1417.286005
126.858298,1000,1421.205121
-145.189817,150,1421.449056
36.166529,142,1421.708158
28.242565,87,1421.872268
120.086884,1000,1423.648058
121.199563,1000,1427.261053
125.422906,1000,1429.182354
63.136827,85,1429.335715
49.485939,1000,1433.107454
153.340489,1000,1434.89985
109.52203,1000,1438.733689
142.392663,1000,1440.585189
14.291446,1000,1444.321642
83.233888,1000,1446.129944
133.004007,1000,1449.902254
19.900445,110,1450.132115
144.597871,1000,1452.241914
28.286912,86,1452.422095
176.434813,1000,1456.17221
29.915519,88,1456.342703
165.494134,1000,1458.231212
118.38484,1000,1461.956634
126.742107,1000,1463.740521
45.442409,1000,1467.451913
147.599264,1000,1469.348371
146.527456,1000,1473.237153
-275.14081,313,1473.800942
140.49969,1000,1475.684014
9.171708,83,1475.857733
120.237111,1000,1479.603601
135.95445,1000,1481.477228
168.90668,1000,1485.42675
128.325403,1000,1487.298343
147.442388,1000,1491.01107
156.315722,1000,1492.886508
123.669952,1000,1496.573249
11.260842,73,1496.713616
175.696295,1000,1498.516571
129.420655,1000,1502.273781
132.836411,1000,1504.050292
122.320876,1000,1507.827071
141.618869,1000,1509.730145
16.649822,115,1509.926969
22.417351,121,1510.160631
8.846429,121,1512.150777
-5.842148,93,1512.308308
40.807386,89,1512.460327
26.29525,116,1512.653388
-19.655555,89,1512.79618
11.439185,99,1512.966486
-111.310202,248,1513.440558
112.915642,1000,1515.423842
34.871726,95,1515.632071
156.340277,1000,1519.480573
8.704877,99,1519.6814
90.724943,1000,1521.607205
94.739064,1000,1525.587674
128.511468,1000,1527.516818
114.10344,1000,1531.282797
79.817714,1000,1533.239669
120.210937,1000,1536.941
83.94327,1000,1538.801494
125.933071,1000,1542.668809
45.089177,1000,1544.5707
69.47604,1000,1548.568341
-4.366663,128,1548.802339
156.522004,1000,1550.64622
125.756052,1000,1554.261341
123.488059,1000,1556.165726
-33.90068,120,1556.44205
162.14279,1000,1560.065924
121.987359,1000,1561.92262
38.56539,928,1565.541744
8.694289,106,1565.71761
99.042286,1000,1567.552444
115.825195,1000,1571.10761
133.389612,1000,1573.036534
193.308419,1000,1576.616852
159.200471,1000,1578.475117
129.276602,1000,1582.404023
137.97652,1000,1584.245005
7.538514,97,1584.411545
118.939277,1000,1588.183609
152.600487,1000,1590.081313
110.127195,1000,1593.836854
140.189532,1000,1595.680755
124.098748,1000,1599.587933
157.423693,1000,1601.605215
154.877705,1000,1605.68955
2.600137,121,1605.902559
168.836759,1000,1607.728864
96.476988,1000,1611.529036
-10.80497,141,1611.830788
69.436432,105,1612.075509
163.035578,1000,1614.012596
5.938302,111,1616.113379
107.122338,1000,1617.961848
120.009914,1000,1619.814505
139.719228,1000,1623.501976
140.375972,1000,1625.310556
166.183784,1000,1629.147399
22.217414,147,1629.404089
-4.641707,138,1629.662071
-25.936761,113,1629.874074
42.21598,390,1630.564847
154.600546,1000,1634.374301
121.829028,1000,1636.330889
146.380677,1000,1640.108271
162.421472,1000,1641.964677
101.142893,1000,1645.877081
171.351378,1000,1647.687812
73.412646,1000,1651.428487
132.835462,1000,1653.395767
33.873911,105,1653.594152
20.118093,116,1653.815087
214.482889,621,1656.913358
4.964323,84,1657.069251
134.543584,1000,1658.919481
81.997177,1000,1662.619621
115.49022,1000,1664.434061
68.324025,1000,1668.173913
120.436213,1000,1670.072258
80.005463,1000,1673.780464
-21.827014,74,1673.928011
-34.312408,68,1674.054639
159.728336,1000,1676.042452
70.404433,86,1676.242076
30.161957,92,1676.441368
9.680237,92,1676.659339
15.710454,117,1676.902114
45.568539,89,1677.06383
111.873458,1000,1680.726465
47.475443,84,1680.897574
21.718783,82,1681.053812
160.777658,1000,1682.944705
57.15581,78,1685.016506
3.892352,90,1685.184213
163.398813,1000,1686.95051
9.404473,104,1687.127862
176.374124,1000,1690.844645
174.04053,1000,1692.740477
29.083158,95,1692.889659
-0.604196,100,1693.07582
2.258398,81,1693.218948
-21.091578,196,1693.587315
10.593308,91,1693.742171
8.484411,147,1694.004171
28.610592,112,1694.199533
18.434411,89,1696.275398
13.313097,110,1696.468318
-35.429624,115,1696.687216
115.084348,1000,1698.537802
8.141859,128,1698.783029
1.478126,106,1698.996735
139.235947,1000,1702.858266
143.959603,1000,1704.699438
3.245484,116,1704.893499
182.355776,1000,1708.816497
174.188895,1000,1710.720783
117.323098,1000,1714.535007
135.76438,1000,1716.424131
-13.289528,149,1716.731663
150.56218,1000,1720.479818
21.271872,1000,1722.398044
30.626494,111,1722.601695
137.832761,1000,1726.349029
36.40116,86,1726.510355
5.085053,132,1726.73498
103.674344,1000,1728.544723
135.076013,1000,1732.410616
-69.267588,212,1732.834019
163.504925,1000,1734.581772
159.170282,1000,1738.239465
17.625166,117,1738.450419
28.932181,107,1738.645627
63.924057,93,1738.824758
30.827485,109,1739.037313
150.225541,1000,1743.026366
95.635307,1000,1744.868906
6.399428,1000,1748.666834
58.138058,118,1748.890146
-10.778367,109,1749.091951
3.80213,124,1749.308708
128.280037,1000,1751.07334
114.818262,1000,1754.747231
-26.253974,87,1754.876895
158.504599,1000,1756.823406
118.153982,1000,1760.464428
16.080032,108,1760.646732
115.514839,1000,1762.472256
144.510515,1000,1766.170843
37.640906,124,1766.361965
148.18588,1000,1768.14305
14.206004,119,1768.355983
195.44534,924,1771.961722
109.895677,1000,1774.068131
148.068125,1000,1777.780054
10.951081,94,1777.947772
131.233957,1000,1779.796313
-127.51806,207,1782.11949
132.429091,1000,1783.911743
121.535662,1000,1785.749676
16.796865,70,1787.698799
4.245161,122,1787.934965
23.106858,100,1788.135283
40.449251,1000,1789.999687
52.482008,97,1790.178387
40.179954,1000,1793.843035
-18.655994,78,1793.997991
1.283111,109,1794.217846
116.328145,1000,1796.116211
16.465787,112,1796.356018
-32.675178,87,1796.523823
-37.510142,111,1796.763375
33.304082,112,1796.981411
24.79852,93,1797.149365
136.967948,1000,1800.847905
38.673763,103,1801.055121
23.649137,1000,1805.015983
116.299633,1000,1806.863971
147.317355,1000,1808.643466
55.272711,103,1810.69484
20.708288,113,1810.896114
98.401612,1000,1812.84494
96.988744,1000,1816.489711
102.66925,1000,1818.287879
110.314016,1000,1822.08623
61.209486,1000,1823.891295
150.943028,1000,1827.567527
49.382088,91,1827.709617
22.082806,1000,1829.667457
122.063389,1000,1833.384676
7.391756,104,1833.574836
-9.897106,1000,1835.463108
24.579285,1000,1839.462748
58.698102,1000,1841.302529
-4.250505,1000,1845.086668
32.353193,113,1845.303321
48.444957,1000,1847.097989
55.670382,91,1847.267104
122.632569,1000,1851.109758
28.811792,88,1851.266394
131.501605,1000,1853.150649
7.886223,92,1853.317876
32.142456,95,1853.50308
92.253982,1000,1857.184538
19.735235,104,1857.363914
119.229808,1000,1859.224303
12.984108,83,1859.374189
78.834171,1000,1863.100933
84.300897,1000,1864.901692
23.499577,109,1865.105005
113.774495,1000,1868.941647
65.811159,1000,1870.897652
135.044801,1000,1874.58288
125.633252,1000,1876.504773
44.912981,1000,1880.261365
107.785286,1000,1882.097275
-83.045182,1000,1885.811298
-10.429826,104,1885.995374
93.253804,1000,1887.777794
6.981504,101,1887.963401
161.885471,1000,1891.640006
-2.747458,78,1891.776278
118.918501,1000,1893.752598
9.782011,111,1893.95265
145.767722,1000,1897.658332
144.178333,1000,1899.484311
132.328177,1000,1903.339231
-151.841878,130,1903.547085
-139.339561,503,1904.505697
-26.417541,94,1904.681048
-220.101297,999,1908.544875
72.554916,1000,1910.411989
-9.25745,93,1910.575652
25.705174,80,1910.712357
91.566631,1000,1914.375872
125.643624,1000,1916.310986
-1.040808,98,1916.479654
15.258845,75,1916.62769
65.016379,122,1916.874137
148.148662,1000,1920.554779
24.901597,102,1920.727769
-10.503908,108,1920.919756
35.229141,152,1921.210674
11.081446,1000,1925.158763
-1.474658,102,1925.348892
119.828667,1000,1927.127841
40.744297,116,1927.328617
-16.984869,94,1927.49226
157.30738,1000,9056.159661
147.392152,1000,9058.76393
45.725297,123,9059.013475
-9.063002,111,9059.225945
91.230775,1000,9063.26134
124.898332,1000,9065.585022
13.365783,98,9065.824501
124.841404,1000,9069.997264
23.812444,82,9070.158729
109.991253,1000,9072.252211
4.193278,112,9072.449868
57.836907,114,9072.649355
-8.435313,77,9072.802933
140.17798,1000,9076.66591
11.687074,95,9076.813146
133.499057,1000,9080.83835
-19.13381,118,9081.095358
79.632683,1000,9083.053442
133.678367,1000,9086.450805
129.84713,1000,9088.26083
160.096171,1000,9092.394775
100.311114,1000,9094.377277
-2.893779,1000,9095.944288
4.848734,91,9097.594507
111.830578,1000,9099.148654
112.410542,1000,9102.52902
109.30241,1000,9104.20932
163.887341,1000,9105.843638
128.219291,1000,9109.099444
144.001177,1000,9110.823168
140.269252,1000,9114.206503
159.857866,1000,9115.871641
63.37348,88,9116.005267
53.419299,1000,9119.321213
153.994837,1000,9121.052516
10.299432,144,9122.986586
133.311939,1000,9124.650545
134.223829,1000,9128.103713
-39.841866,1000,9129.779315
145.387707,1000,9131.605218
135.488662,1000,9135.075675
14.821673,113,9135.237693
-110.477757,351,9135.800487
144.504618,1000,9139.241012
66.669458,131,9139.474248
126.287219,1000,9141.283026
144.770124,1000,9144.655676
-121.113962,490,9145.486969
30.864495,1000,9147.270631
83.307039,1000,9150.845565
5.440433,88,9151.009576
135.453108,1000,9152.948876
146.010432,1000,9156.515273
71.604067,1000,9158.305655
52.406237,81,9158.441624
134.966559,1000,9162.013887
-169.532901,752,9163.392671
-63.310652,1000,9167.023927
129.527273,1000,9168.869257
-133.085875,237,9169.312613
21.626072,83,9169.460465
119.892244,1000,9173.064131
109.212251,1000,9174.89593
133.776421,1000,9178.633184
125.181,1000,9180.44906
96.45121,1000,9184.199016
151.341932,1000,9186.132491
32.257582,89,9186.325666
134.849757,1000,9189.924963
23.133562,89,9190.088128
-311.943721,345,9190.720831
39.17143,1000,9194.48013
127.354496,1000,9196.38498
142.592678,1000,9200.167458
18.983129,1000,9202.020046
6.047317,1000,9205.800243
110.489973,1000,9207.68149
136.806698,1000,9211.38075
-118.612731,406,9212.111189
126.932721,1000,9213.933788
131.167727,1000,9217.808875
-2.027624,143,9218.069261
132.928232,1000,9219.916977
-9.63834,97,9220.117753
134.111096,1000,9223.858142
46.728984,110,9224.075436
44.136292,144,9224.356541
182.102092,1000,9226.333275
37.593045,1000,9230.24401
137.696088,1000,9232.160689
111.847097,1000,9235.913188
2.240503,119,9236.143883
19.928789,98,9236.337034
143.252966,1000,9240.16818
113.42533,1000,9242.059546
96.115968,1000,9243.988022
122.194856,1000,9247.827168
128.615245,1000,9249.804896
37.915591,115,9251.866262
43.204018,127,9252.091067
14.062188,85,9252.256055
30.021178,112,9252.445457
4.029777,94,9252.607309
153.512764,1000,9254.509503
107.098826,1000,9258.210776
143.664673,1000,9260.078034
147.552577,1000,9263.971026
138.585064,1000,9265.91275
101.298824,1000,9269.805268
47.418172,1000,9271.732441
22.807803,85,9271.901347
6.199334,115,9272.11412
177.70681,1000,9275.970269
139.719337,1000,9277.903559
152.081093,1000,9281.869418
112.169971,1000,9283.706527
23.671615,172,9284.046393
15.828062,167,9284.366323
99.134868,1000,9288.251146
56.629588,1000,9290.268381
127.357563,1000,9294.201151
-59.778225,83,9294.357219
19.008081,89,9294.509054
31.976503,94,9294.65637
47.869684,120,9294.882655
104.521676,1000,9298.801177
18.935104,99,9298.976906
151.100413,1000,9300.834668
-1.208048,128,9301.076851
14.767768,105,9301.256173
85.566739,1000,9305.118843
60.435981,1000,9307.021749
29.429722,131,9307.26507
144.703418,1000,9311.112931
99.611563,1000,9313.178724
144.354707,1000,9317.244787
85.951782,1000,9319.597158
121.854228,1000,9325.080751
104.302825,1000,9328.135557
123.320403,1000,9332.256021
135.103637,1000,9334.275965
-178.145025,339,9335.006277
135.284627,1000,9339.086647
-6.053413,77,9339.224845
122.712995,1000,9341.030832
-143.040324,692,9344.23246
38.060917,1000,9346.164145
63.546063,85,9346.424278
120.592617,1000,9350.347857
19.188366,114,9350.542187
164.642313,1000,9352.595348
109.605828,1000,9356.620297
103.690936,1000,9358.746403
56.843766,1000,9362.922747
120.003733,1000,9364.672629
24.885423,100,9364.821169
123.323245,1000,9368.995243
26.427861,119,9369.451075
167.345417,1000,9371.483402
83.210599,1000,9376.366478
75.481406,1000,9378.490143
133.316755,1000,9382.173145
19.739181,93,9382.381097
27.102151,145,9382.636748
120.162602,1000,9384.303619
116.332697,1000,9388.016174
130.683585,1000,9390.060239
107.999908,1000,9393.969118
118.588204,1000,9396.157406
46.499851,1000,9400.781169
97.398269,1000,9402.629126
43.423053,104,9402.852857
117.756927,1000,9406.483658
89.024629,1000,9408.47896
134.432904,1000,9412.502919
127.455228,1000,9414.46947
118.828784,1000,9418.403813
7.23087,113,9418.636873
96.005046,1000,9420.719408
158.960868,1000,9424.886238
109.442964,1000,9427.380421
157.054144,1000,9431.752995
117.224219,1000,9433.573865
147.763059,1000,9437.394825
127.101803,1000,9439.179977
4.736854,103,9439.418913
58.822339,1000,9443.20088
12.580604,95,9443.357027
103.68981,1000,9445.019016
143.245971,1000,9448.732954
21.306254,121,9448.920687
152.399125,1000,9450.694265
94.015009,1000,9454.460469
112.061046,1000,9456.406142
-97.076291,326,9457.175198
126.725364,1000,9461.670636
53.298309,1000,9463.383967
-91.525628,98,9463.556336
-154.860195,139,9465.605312
44.715599,135,9465.847779
158.184719,1000,9467.612661
-18.762982,84,9467.755967
147.513657,1000,9471.477009
169.702307,1000,9473.251527
144.645872,1000,9477.427651
29.914549,1000,9479.267536
52.18271,85,9479.418543
131.208769,1000,9483.053043
113.386407,1000,9485.270079
104.685672,1000,9489.827818
160.758179,1000,9491.630865
7.443894,93,9491.781589
135.740817,1000,9495.581162
157.773516,1000,9497.547829
155.437282,1000,9501.525279
155.731253,1000,9503.445171
106.113186,1000,9507.275745
117.913273,1000,9509.031322
118.114386,1000,9512.701881
129.93405,1000,9514.681677
141.18687,1000,9519.287025
128.469602,1000,9521.019304
20.173892,129,9521.208316
134.739831,1000,9525.01423
164.548196,1000,9526.929112
161.055032,1000,9530.595213
31.244872,113,9530.882928
143.171786,1000,9532.862397
64.804905,1000,9537.05369
75.690614,1000,9539.300579
102.30476,1000,9543.361765
132.48215,1000,9545.562605
184.844222,969,9547.840213
155.546096,1000,9551.898475
120.796488,1000,9554.038934
148.915048,1000,9558.024484
149.036346,1000,9559.984149
151.540094,1000,9564.229328
172.839661,1000,9566.467528
132.334802,1000,9570.93938
159.736987,1000,9573.04985
137.029285,1000,9577.734262
32.137751,107,9577.978245
176.880911,1000,9579.937209
154.120549,1000,9583.848238
149.945699,1000,9585.69629
28.610213,134,9585.918658
62.287143,1000,9589.677112
173.774973,1000,9591.496638
159.125355,1000,9595.3416
-69.579862,1000,9597.150192
188.598184,621,9600.556201
22.970083,81,9600.695097
11.678518,96,9600.846612
-5.781046,88,9600.984635
256.46829,192,9601.316931
135.193176,1000,9603.220065
100.217748,1000,9607.911048
126.987357,1000,9610.213253
21.504574,80,9610.38666
124.765202,1000,9614.177503
4.467425,99,9614.349452
5.260533,104,9614.545541
103.196351,1000,9618.419242
15.990325,100,9618.637231
24.845153,120,9618.891769
120.349025,1000,9621.189915
27.085284,112,9621.465714
0.18124,92,9621.672662
36.43015,92,9621.888336
-19.410867,93,9622.093517
23.878669,133,9622.34948
137.624039,1000,9626.755263
87.173251,1000,9628.726903
94.857625,1000,9632.800191
-163.762795,114,9633.053066
9.386896,109,9633.29048
124.73965,1000,9635.747919
192.961937,1000,9640.50107
85.987188,1000,9642.323116
133.172491,1000,9646.040549
144.747111,1000,9648.010208
138.681315,1000,9652.443348
32.24529,122,9652.804008
11.937848,100,9653.073059
99.996107,1000,9655.353924
44.463643,1000,9659.379596
118.887684,1000,9661.350142
160.670107,1000,9665.955921
134.738984,1000,9668.383597
151.521013,1000,9672.536201
158.772676,1000,9674.576432
-161.985924,106,9674.794393
134.195696,1000,9678.896725
72.118096,1000,9680.911192
130.290254,1000,9685.023313
12.759843,104,9685.254543
156.678775,1000,9687.309022
-88.77675,119,9689.772029
121.88459,1000,9691.483418
-10.015952,123,9691.694092
139.222004,1000,9695.640994
121.042561,1000,9697.500054
103.530263,1000,9702.401398
29.425185,106,9702.607964
14.143583,118,9702.848724
33.182849,97,9703.026671
-185.952074,258,9703.517183
58.219602,1000,9705.578609
139.900328,1000,9710.112417
-12.877149,89,9710.292567
153.112852,1000,9712.58786
10.257005,1000,9719.884021
26.053316,1000,9723.087345
26.729546,104,9723.417085
57.458321,101,9723.815476
20.539975,135,9724.323979
10.416599,100,9728.170751
122.050424,1000,9731.151493
8.747842,1000,9733.438006
70.103483,1000,9738.003896
119.977945,1000,9740.043663
-65.295274,372,9742.935913
176.499764,1000,9744.999605
128.004782,1000,9748.994995
94.750771,1000,9751.016706
129.273615,1000,9755.25854
17.415351,1000,9757.350797
118.29494,1000,9762.379822
121.924626,1000,9764.266468
134.282026,1000,9768.880871
141.339978,1000,9770.829919
103.420759,1000,9775.215427
-192.785829,204,9775.615341
37.327483,110,9775.926341
167.698839,1000,9778.015361
33.303993,81,9778.196322
126.127602,1000,9782.305387
150.78524,1000,9784.344836
126.781549,1000,9789.334463
37.27832,104,9789.560156
99.009906,1000,9791.532096
130.324101,1000,9795.37925
117.442372,1000,9797.235748
25.390748,110,9797.416452
126.852745,1000,9801.408232
118.624549,1000,9803.31599
140.097828,1000,9807.340389
154.686573,1000,9809.178947
158.971759,1000,9813.003054
117.774293,1000,9815.046994
-10.58609,99,9815.266108
26.183269,126,9815.474766
11.015361,125,9815.772289
77.051335,1000,9820.606352
238.695335,703,9821.925253
31.250486,100,9822.069624
28.042899,93,9822.2359
66.218425,1000,9826.306632
122.180882,1000,9828.12173
127.866256,1000,9832.311339
29.810312,119,9832.538274
-135.525573,126,9832.792938
143.829264,1000,9834.707669
89.491167,1000,9838.664668
79.624418,1000,9840.473604
129.363841,1000,9844.286996
5.859413,95,9844.638337
-20.476297,104,9844.880151
227.264807,904,9847.035974
75.472157,1000,9851.318443
133.747025,1000,9853.203758
128.748215,1000,9857.150368
19.697639,101,9857.322056
120.284283,1000,9859.236794
37.174021,1000,9863.214773
119.041175,1000,9865.456926
112.230381,1000,9869.314976
129.788248,1000,9871.149758
14.437956,122,9871.376052
-5.251333,96,9871.605867
33.542111,112,9871.824816
-0.100445,93,9874.135062
133.902944,1000,9876.595829
-13.560521,94,9876.849384
130.442622,1000,9882.029617
139.132031,1000,9884.034097
25.62525,87,9884.173946
144.773024,1000,9888.49089
25.143463,106,9888.725329
4.983201,121,9888.934192
25.087621,73,9889.072326
156.864897,1000,9891.188972
114.544679,1000,9895.734601
-66.160411,256,9896.22719
147.588032,1000,9898.358544
44.047606,1000,9902.779277
143.078942,1000,9905.296288
62.946427,79,9905.504735
39.286972,85,9905.710439
9.532878,106,9905.972802
-5.928334,106,9906.225114
30.182211,110,9908.955987
122.809446,1000,9910.829322
128.680863,1000,9912.859745
-3.758294,99,9915.253855
-4.793303,72,9915.452476
-43.295713,105,9915.673321
10.68397,116,9915.929169
135.741456,1000,9918.018959
-15.389013,117,9918.24154
115.169587,1000,9922.708845
-1.322931,81,9922.88595
18.399669,96,9923.108254
62.730502,99,9923.338198
116.447416,1000,9925.328233
-63.893577,265,9925.910206
25.746927,108,9928.285718
100.967767,1000,9931.084166
32.078597,1000,9933.343
79.513939,1000,9937.723437
23.048583,102,9937.986405
115.264546,1000,9942.685847
16.427402,124,9942.913727
94.812232,1000,9944.807928
16.048923,76,9944.942176
-0.457927,110,9945.152822
6.823206,1000,9949.041257
113.27537,1000,9951.190046
13.461996,72,9951.326097
91.035111,1000,9955.374319
106.412783,1000,9957.464768
73.405134,1000,9961.601279
3.231753,87,9961.766118
144.192937,1000,9963.812236
117.379066,1000,9968.590968
-6.718196,108,9968.837986
-2.706959,77,9969.011435
-1.399041,77,9969.184378
-5.722499,101,9969.360877
146.67108,1000,9971.263264
14.767904,96,9971.432259
161.789126,1000,9975.316907
116.853068,1000,9977.309109
71.740141,1000,9981.192752
137.331414,1000,9983.039457
3.013183,87,9983.192589
86.516889,1000,9987.204572
61.991828,84,9987.368056
19.168977,1000,9989.547955
-15.918837,1000,9993.362134
70.215042,1000,9995.416297
153.804781,1000,10000.358961
140.479116,1000,10002.591545
137.880272,1000,10006.804873
174.563233,1000,10008.575449
145.65234,1000,10012.708624
87.108627,1000,10014.445395
134.24051,1000,10018.506111
138.585151,1000,10020.286817
