rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_len_mean,time/fps,train/learning_rate,train/explained_variance,train/n_updates,train/entropy_loss,train/approx_kl,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/loss,train/clip_range
77.60432065,172032,84,466,672.75,368,0.00025,0.8148595,830,-0.8037251370027662,0.0053524286,42.825671738386156,-0.0016661254223436118,0.0408203125,11.954535484313965,0.2
79.85334268,174080,85,472,660.99,368,0.00025,0.8519568,840,-0.7914706068113446,0.006682799,52.15306543111801,-0.00218533166043926,0.049951171875,32.09211349487305,0.2
85.07729943,176128,86,479,658.34,367,0.00025,0.86371875,850,-0.9013291139155626,0.0056328056,40.43645732104778,-0.0026799596496857704,0.052392578125,18.19512367248535,0.2
87.66783559999998,178176,87,484,655.87,367,0.00025,0.8845191,860,-0.8708473263308406,0.00589763,37.066015030443666,-0.0028607566375285385,0.075927734375,9.11423110961914,0.2
89.4449673,180224,88,490,662.54,367,0.00025,0.88040143,870,-0.7740439515560865,0.006995762,32.2905272424221,-0.007733332004863769,0.05703125,2.6308114528656006,0.2
96.99267235999997,182272,89,496,661.84,367,0.00025,0.56230855,880,-0.791416573151946,0.0029866013,124.63885315656663,-0.0012817798997275531,0.02158203125,6.663939476013184,0.2
100.69632704,184320,90,501,657.86,367,0.00025,0.635116,890,-0.7955026568844914,0.002313177,103.12904054522514,-0.0004237586021190509,0.019873046875,75.16485595703125,0.2
102.46289001,186368,91,507,648.43,367,0.00025,0.6126696,900,-0.7939088067039848,0.0051705595,73.96913276016713,-0.0028924135520355778,0.05390625,19.1835994720459,0.2
103.34145255,188416,92,512,644.52,367,0.00025,0.68392086,910,-0.8949135273694993,0.013735232,110.51445073187351,-0.0036038437116076238,0.0939453125,9.846061706542969,0.2
102.86618969,190464,93,518,639.48,367,0.00025,0.76485217,920,-0.9080233471468091,0.005524841,77.42436456978321,-0.001426487200660631,0.098095703125,41.934654235839844,0.2
102.58988831,192512,94,523,626.72,367,0.00025,0.6342312,930,-0.828180635906756,0.005497054,147.1583649545908,-0.0036290478048613293,0.03681640625,48.3112678527832,0.2
102.66758451000001,194560,95,529,616.16,367,0.00025,0.39935774,940,-0.801640598475933,0.0035006553,221.03051654100418,-0.0028140230497228913,0.01435546875,82.43901824951172,0.2
101.55156414000001,196608,96,535,609.37,367,0.00025,0.5060806,950,-0.8242150917649269,0.0030343537,173.120291236043,-0.0018597806527395732,0.03935546875,27.530681610107422,0.2
99.39525964,198656,97,540,605.1,367,0.00025,0.49244237,960,-0.8580479882657528,0.005001814,148.89808613061905,-0.004959179874276742,0.03544921875,24.03304100036621,0.2
95.69804614000003,200704,98,546,596.17,367,0.00025,0.6095946,970,-0.8485637126490474,0.0031193814,98.20152922868729,-0.002006006077863276,0.016943359375,50.6165657043457,0.2
95.46787237000001,202752,99,552,598.7,367,0.00025,0.6157946,980,-0.8491620311513544,0.007147561,174.86189581751825,-0.003478613996412605,0.06318359375,50.367923736572266,0.2
99.17750052999997,204800,100,557,596.17,367,0.00025,0.54883075,990,-0.8146658558398485,0.003551869,105.5372741818428,0.0005674362066201866,0.02822265625,10.23651123046875,0.2
96.45561755,206848,101,563,591.01,367,0.00025,0.71332574,1000,-0.7872556835412979,0.0053550377,91.53075278997422,-0.002632405965414364,0.064501953125,28.649723052978516,0.2
101.60095211999999,208896,102,568,587.2,367,0.00025,0.8072876,1010,-0.7680305702611804,0.005706636,64.10209937393665,-0.005350894863659051,0.12119140625,13.726987838745117,0.2
102.85965207999999,210944,103,574,582.76,367,0.00025,0.7788959,1020,-0.8459933320060372,0.0050769304,79.12194875478744,-0.0027661198560963384,0.038671875,12.374330520629883,0.2
105.84698980000002,212992,104,579,578.46,367,0.00025,0.6545718,1030,-0.7890291368588805,0.0044774585,133.36714381575584,-0.0021253237071505284,0.0392578125,58.7408332824707,0.2
110.95501502,215040,105,585,582.4,367,0.00025,0.7575661,1040,-0.7764193195849657,0.0068931254,81.04966222047806,-0.0036101357109146193,0.06484375,20.417282104492188,0.2
111.51522344000001,217088,106,590,575.26,367,0.00025,0.7287717,1050,-0.7406362598761916,0.016825076,36.585087434202435,-0.006597655278164893,0.100048828125,8.440313339233398,0.2
104.51291495,219136,107,596,567.28,367,0.00025,0.90464634,1060,-0.8326554618775844,0.009067191,29.19682309627533,-0.003139338857727125,0.075048828125,8.584624290466309,0.2
103.23869250999998,221184,108,601,571.47,367,0.00025,0.6064762,1070,-0.8706045905128121,0.005299229,156.84057215452194,-0.003572670154972002,0.059814453125,128.625732421875,0.2
104.45561400999999,223232,109,607,568.85,367,0.00025,0.80285835,1080,-0.753922650590539,0.005530232,20.780551404505967,-0.002790359595383052,0.039404296875,10.875202178955078,0.2
108.83614916,225280,110,613,558.42,367,0.00025,0.50378865,1090,-0.7211945598945022,0.0029933434,123.02226621210575,-0.003450214531039819,0.02119140625,36.25457000732422,0.2
105.10544172,227328,111,618,547.88,367,0.00025,0.495583,1100,-0.7400500355288386,0.004642823,128.6206482708454,-0.0013323011648026296,0.025927734375,44.77157211303711,0.2
103.04166205,229376,112,624,542.21,367,0.00025,0.47324264,1110,-0.7528910538181662,0.0035513584,186.25052213668823,-0.0026271932656527497,0.020947265625,40.2529411315918,0.2
103.37668821,231424,113,629,535.44,367,0.00025,0.6472175,1120,-0.7735628200694918,0.0036043802,94.36868089735508,-0.0004976869706297294,0.023974609375,17.021108627319336,0.2
107.12170497999999,233472,114,635,532.31,367,0.00025,0.5955217,1130,-0.7970413008704782,0.0067876833,91.51361109018326,-0.0010137598394067027,0.06220703125,28.036869049072266,0.2
104.97382458999999,235520,115,641,525.8,367,0.00025,0.772766,1140,-0.7925366096198558,0.012898905,49.05632799863815,-0.002386388718150556,0.11240234375,5.285346031188965,0.2
106.54506239999999,237568,116,646,518.98,367,0.00025,0.71116364,1150,-0.7777870081365108,0.0067034485,114.32286089658737,-0.0038277252329862676,0.06533203125,13.57547378540039,0.2
102.79393491,239616,117,652,519.85,367,0.00025,0.97483003,1160,-0.7571012312546372,0.0072175027,21.040790479630232,-0.0017490953468950465,0.086474609375,4.454076766967773,0.2
103.08489104,241664,118,657,516.5,367,0.00025,0.57416546,1170,-0.7850693369284272,0.0034805532,153.07314510047436,-0.0017277190345339477,0.029541015625,70.21033477783203,0.2
104.90970134999999,243712,119,663,513.72,367,0.00025,0.74790394,1180,-0.8042299868538976,0.004416334,107.62159030437469,-0.0013896747346734627,0.033203125,8.695582389831543,0.2
113.09250675999999,245760,120,670,513.2,366,0.00025,0.6913456,1190,-0.8234447441995144,0.002130944,166.66661865115165,-0.0012141156417783349,0.024169921875,33.33250045776367,0.2
114.95532371000002,247808,121,676,506.65,366,0.00025,0.814454,1200,-0.8362132569774985,0.007892035,30.361680153012276,-0.0031782034813659264,0.08662109375,8.634575843811035,0.2
118.22989463999998,249856,122,682,505.34,366,0.00025,0.67329943,1210,-0.7212098594754934,0.004205276,121.69471783936024,-0.0020860955875832586,0.036328125,98.02902221679688,0.2
125.25928760999999,251904,123,689,498.78,365,0.00025,0.6318049,1220,-0.7261420605704189,0.004938555,186.60735708773137,-0.0010240742281894199,0.025732421875,97.71553802490234,0.2
123.86878636999998,253952,124,696,495.91,364,0.00025,0.89628154,1230,-0.7414383729919791,0.003890848,34.41353566646576,-0.0014413257973501458,0.02236328125,14.633074760437012,0.2
124.49340076,256000,125,703,501.8,364,0.00025,0.6465149,1240,-0.7938639648258686,0.007955394,101.91535977423192,-0.0036278093815781177,0.068603515625,14.152664184570312,0.2
119.1322022,258048,126,709,500.97,363,0.00025,0.7724689,1250,-0.6664765624329447,0.0029113062,38.354012195765975,-0.0014386107359314337,0.01845703125,15.043924331665039,0.2
116.34406099000002,260096,127,715,498.58,363,0.00025,0.4536354,1260,-0.7637815641239285,0.011701707,162.48651199042797,-0.0015895327320322394,0.073583984375,67.00418853759766,0.2
119.12632575000002,262144,128,721,489.81,363,0.00025,0.5852577,1270,-0.7797332836315036,0.0058364617,152.34261511564256,-0.005528379848692566,0.05869140625,107.11550903320312,0.2
116.44220584000003,264192,129,727,479.37,362,0.00025,0.73713654,1280,-0.7300548555329442,0.0022591944,101.8851356446743,-0.0005106681943289004,0.020556640625,64.47577667236328,0.2
112.63617895000003,266240,130,734,477.49,362,0.00025,0.693889,1290,-0.7645589089021086,0.0025744557,137.41132986545563,-7.499523926526308e-05,0.01318359375,49.150611877441406,0.2
115.41291039,268288,131,740,465.99,362,0.00025,0.4975472,1300,-0.7337268946692348,0.036868975,207.29931853711605,-0.010785245476290584,0.073583984375,110.00434112548828,0.2
113.40929834999997,270336,132,746,467.09,362,0.00025,0.5442182,1310,-0.7826022582128644,0.005139792,93.79907254576683,-0.0021636663368553855,0.0498046875,119.14324188232422,0.2
113.71635799999999,272384,133,753,462.76,361,0.00025,0.6802876,1320,-0.7424517199397087,0.005379081,95.69525599330663,-0.006650291921687312,0.101708984375,19.41950035095215,0.2
119.13076835,274432,134,759,467.59,361,0.00025,0.7727468,1330,-0.697996805794537,0.005294909,94.47176076769829,-0.002880946586083155,0.038818359375,45.81001281738281,0.2
118.85900009,276480,135,766,471.11,360,0.00025,0.7148062,1340,-0.7130182459950447,0.00772151,124.18238499760628,-0.0026758353211334906,0.056640625,92.93458557128906,0.2
117.32322597999999,278528,136,772,460.03,360,0.00025,0.7453704,1350,-0.5978486542589962,0.020303385,82.14934562146664,-0.00558739872649312,0.086474609375,31.956050872802734,0.2
114.63992747,280576,137,778,459.15,360,0.00025,0.82261497,1360,-0.708809032663703,0.005263458,103.76341378986835,-0.002863394861924462,0.082177734375,10.880306243896484,0.2
106.61532885999998,282624,138,785,457.86,359,0.00025,0.7277722,1370,-0.7664289971813559,0.009392492,131.66415558606386,-0.004763124442251865,0.050439453125,42.50327682495117,0.2
110.36800535999998,284672,139,791,456.52,359,0.00025,0.7939263,1380,-0.7033552523702383,0.0028374542,139.54052060842514,-0.0025987448345404117,0.02802734375,30.580379486083984,0.2
110.49074565,286720,140,797,457.0,359,0.00025,0.8288457,1390,-0.6937661083415151,0.006005245,102.19694862365722,-0.003928470698883757,0.04580078125,78.56961059570312,0.2
114.34785111999997,288768,141,803,459.42,359,0.00025,0.8521734,1400,-0.7407071145251394,0.0048419153,77.37052786052227,-0.0006936287114513107,0.0626953125,20.149986267089844,0.2
112.73515223999999,290816,142,810,460.58,358,0.00025,0.7909274,1410,-0.7022654194384813,0.0056259553,140.09724101126193,-0.00356217095250031,0.05205078125,13.778667449951172,0.2
112.16698657999997,292864,143,816,462.42,358,0.00025,0.4900245,1420,-0.6763369981199503,0.0026791051,156.56648773252965,-0.002011520307860337,0.02490234375,48.52082824707031,0.2
109.99245340999998,294912,144,822,467.72,358,0.00025,0.8262388,1430,-0.6948080284520983,0.004000774,59.37567188292742,-0.0010767272106022574,0.04677734375,15.833582878112793,0.2
115.32444208999999,296960,145,828,469.66,358,0.00025,0.6428047,1440,-0.5244617792777717,0.0025134778,126.868594622612,-0.0019228761535487137,0.022314453125,87.79967498779297,0.2
106.00193682000001,299008,146,835,471.26,357,0.00025,0.8744607,1450,-0.48245486421510575,0.005303992,37.170206633210185,-0.004607166424102615,0.06015625,10.809560775756836,0.2
107.56753255,301056,147,841,474.36,357,0.00025,0.54606485,1460,-0.7087676843628288,0.0063892733,177.6116609811783,-0.0015772897182614542,0.04013671875,27.193452835083008,0.2
106.32815223,303104,148,848,467.64,357,0.00025,0.7187393,1470,-0.6418265094980597,0.0032835184,118.42405680418014,-0.002102103104698472,0.021875,21.369604110717773,0.2
114.50054406999998,305152,149,854,467.62,357,0.00025,0.71067595,1480,-0.6639221880584956,0.0075842706,130.21706655919553,-0.006101236816903111,0.064599609375,43.15391159057617,0.2
117.66643403,307200,150,860,470.96,356,0.00025,0.782511,1490,-0.726162257604301,0.006505848,71.26744297146797,-0.001776250962575432,0.07451171875,64.24530029296875,0.2
115.74896864000002,309248,151,867,477.6,356,0.00025,0.59952474,1500,-0.6990033289417624,0.0034903158,105.08517432808875,-0.0017787006188882514,0.037939453125,81.04446411132812,0.2
113.94725841000002,311296,152,873,483.44,356,0.00025,0.67163384,1510,-0.6043893405236304,0.009739151,126.79462393820286,-0.004248156430548988,0.0568359375,61.51448440551758,0.2
112.54894287,313344,153,880,489.87,355,0.00025,0.70065445,1520,-0.652637873776257,0.008154636,67.68693810254335,-0.002867604518542066,0.133642578125,27.264413833618164,0.2
110.52134139000002,315392,154,886,495.17,355,0.00025,0.8337518,1530,-0.7778614655137062,0.007012994,70.15097295939923,-0.004508635346428491,0.05908203125,35.312644958496094,0.2
109.2417769,317440,155,892,502.73,355,0.00025,0.5449685,1540,-0.7382414968684315,0.0028628192,160.41748226881026,-0.0028392734297085554,0.0546875,37.8814811706543,0.2
111.61663947999999,319488,156,899,504.89,355,0.00025,0.4346106,1550,-0.7467921875417233,0.0070154667,168.74155274629592,-0.005057590988872107,0.084619140625,93.64888763427734,0.2
117.26980542000001,321536,157,905,507.42,354,0.00025,0.39030504,1560,-0.6691546743735671,0.0070403237,128.41134610772133,-0.004060196373029612,0.065478515625,24.916711807250977,0.2
